inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
QVWNZRUILCXOBY-YIQCUVMYSA-N,CC(Oc1nc2c(s1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4nn(C)cc34)CC1)CC2)C(F)(F)F,9.886056647693163,2,0.0,2020,2022,2021,Ki,B,2
NIIZBIHFOWYVTO-GNWSRGIHSA-N,Cn1cc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)cn1,9.886056647693163,2,0.0,2020,2022,2021,Ki,B,2
DPVXQZQCRKUMLB-WGSAOQKQSA-N,CC(F)(F)COc1nc2c(s1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4ncccc34)CC1)C2,9.886056647693163,2,0.0,2020,2022,2021,Ki,B,2
MWXWYXYVNMABPU-UAPYVXQJSA-N,CCC(F)(F)c1conc1C1CCN(CC[C@H]2CC[C@H](NC(=O)Cc3nnc(C)s3)CC2)CC1,9.886056647693163,1,0.0,2022,2022,2022,Ki,B,1
ZBFUMDILDZBFFX-DHYNVXFASA-N,CN1Cc2c(C(=O)N[C@H]3CC[C@H](CCN4C[C@@H]5C[C@]5(c5cc(C(C)(F)F)on5)C4)CC3)cccc2C1=O,9.886056647693163,1,0.0,2022,2022,2022,Ki,B,1
NIIYYNMLJBPZMZ-JKSUJKDBSA-N,COc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(C)(F)F)sc4CC3)OC2)on1,9.886056647693163,1,0.0,2023,2023,2023,Ki,B,1
NQOMONLOFJNENB-IYARVYRRSA-N,Cn1nnc2cccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(C)(F)F)sc5CC4)CC3)c21,9.886056647693163,1,0.0,2023,2023,2023,Ki,B,1
AXGNSCJOHWKGNC-NZFXNERUSA-N,CN1Cc2c(C(=O)N[C@H]3CC[C@](F)(CCN4CCc5nc(OCC(F)F)sc5CC4)CC3)cccc2C1=O,9.886056647693163,1,0.0,2023,2023,2023,Ki,B,1
KRNLFYUCQHYKNH-KJDSRRNHSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OCC(C)(F)F)nc4CC3)CC2)no1,9.886056647693163,1,0.0,2023,2023,2023,Ki,B,1
ZIXSDYOKURBREP-IYARVYRRSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCCC(F)(F)F)sc4CC3)CC2)o1,9.886056647693163,1,0.0,2023,2023,2023,Ki,B,1
XOMRUHWGUJNGLC-AFARHQOCSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3ccccc3)CC2)CC1)C1CCCCC1,9.853871964321762,2,0.0,1997,1998,1997,Ki,B,2
KPLQQMQZQUMPCN-UHFFFAOYSA-N,Clc1cccc(N2CCN(CCCCCOc3cc4ccccc4cn3)CC2)c1Cl,9.853871964321762,1,0.0,2009,2009,2009,Ki,B,1
KHUQUWFRCNWUQH-WGSAOQKQSA-N,CCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,9.853871964321762,1,0.0,2016,2016,2016,Ki,B,1
SFDFLIFDKGORAT-KESTWPANSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(C)(F)F)nc4CC3)CC2)no1,9.853871964321762,2,0.0,2020,2022,2021,Ki,B,2
MTHGNUDPACETSB-HMRCJKRNSA-N,Cc1ncc(OCC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(C)(F)F)sc4CC3)CC2)cn1,9.853871964321762,1,0.0,2023,2023,2023,Ki,B,1
NEVZTCJUOYESGL-RZJSWYKGSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)s1,9.853871964321762,2,0.0,2023,2023,2023,Ki,B,1
RFWMMUCBGJUDDD-MIRVZWSXSA-N,Cc1cnc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)o1,9.823908740944319,2,0.0,2020,2022,2021,Ki,B,2
AVBOEALXXMIBAR-WGSAOQKQSA-N,CCN1Cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5sc(CCC(F)(F)F)nc5C4)CC3)cccc2C1=O,9.823908740944319,2,0.0,2020,2022,2021,Ki,B,2
WHNDUGSFHPQVOW-YGXOWLSWSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nocc4C(C)(F)F)C(C)C3)CC2)s1,9.823908740944319,1,0.0,2022,2022,2022,Ki,B,1
NEIFIHLUPPCEQL-AFARHQOCSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OCC(C)(C)F)nc5CC4)CC3)cccc2n1,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
KPMLSODFRCJODQ-UAPYVXQJSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(C)(F)F)sc4CC3)CC2)cn1,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
UGMMZTANOLIPDJ-UAPYVXQJSA-N,CN1Cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5sc(C6CC(F)(F)C6)nc5C4)CC3)cccc2C1=O,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
JGXVHHJVAUYNIF-UAPYVXQJSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OC5CC(F)(F)C5)sc4CC3)CC2)cn1,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
OIJAOTPYMBONBE-SFHLNBCPSA-N,C[C@@H](Oc1ccc2c(n1)CCN(CC[C@H]1CC[C@H](NC(=O)COc3cnn(C)c3)CC1)CC2)C(F)(F)F,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
NYCAEWGZMHUFLY-XUTJKUGGSA-N,Cc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)on1,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
DVVDLSCUPMTBKI-UHFFFAOYSA-N,Cn1cc(CC(=O)NC2CCC(CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)c(F)n1,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
ARTYMOMXSPBDNS-ULQDDVLXSA-N,C[C@H](Oc1nc2c(s1)CCN(CC[C@H]1CC[C@H](NC(=O)Cc3cnn(C)n3)CC1)CC2)C(F)(F)F,9.823908740944319,1,0.0,2023,2023,2023,Ki,B,1
XSKRLZXLIVVXHO-UHFFFAOYSA-N,CCc1cccc(N2CCN(CCCCCNC(=O)c3cc4ccccc4o3)CC2)c1Cl,9.8153085691824,1,0.0,2022,2022,2022,Ki,B,1
IZZMBWJXQOJUHH-JOCHJYFZSA-N,CCCN(CCC)[C@@H]1CCc2cc(CS(=O)(=O)c3ccc(I)cc3)ccc2C1,9.79997073344623,1,0.0,1996,1996,1996,Ki,B,1
BKJGKGPGPACEQW-JTQLQIEISA-N,CCN1CCC[C@H]1CNC(=O)c1c(O)c(I)cc(OC)c1OC,9.795880017344075,1,0.0,1993,1993,1993,Ki,B,1
JCSREICEMHWFAY-HGCGQDOSSA-N,CC[11CH2]N1CCO[C@@H]2c3cc(O)ccc3CC[C@H]21,9.795880017344075,1,0.0,2010,2010,2010,Ki,B,1
MNXNYFBCTGEMEN-IYARVYRRSA-N,CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,9.795880017344075,1,0.0,2016,2016,2016,Ki,B,1
FIJPMMPGAZUPGI-LEWJYISDSA-N,Cc1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OCC(F)(F)F)nc5CC4)OC3)cccn2n1,9.795880017344075,2,0.0,2020,2022,2021,Ki,B,2
BVCCYDFGXLDTIH-WGSAOQKQSA-N,Cn1ccc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5sc(OCC(C)(F)F)nc5C4)CC3)cccc2c1=O,9.795880017344075,2,0.0,2020,2022,2021,Ki,B,2
IYUXTQUHGHENIF-XGAFWQRZSA-N,Cn1cc2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(C)(F)F)sc5CC4)CC3)cc2n1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
XWTDQRZJIQBPTH-VQTJNVASSA-N,Cn1ncc2ccc(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(C)(F)F)sc5CC4)OC3)cc21,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
HNRDJYILRSRTOJ-JCNLHEQBSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(C5CC(F)(F)C5)nc4C3)CC2)s1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
QVWNZRUILCXOBY-GUDVDZBRSA-N,C[C@@H](Oc1nc2c(s1)CCN(CC[C@H]1CC[C@H](NC(=O)c3cccc4nn(C)cc34)CC1)CC2)C(F)(F)F,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
FNNXWXFDPGCSNX-XUTJKUGGSA-N,CCn1c(C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)cccc1=O,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
DVVDLSCUPMTBKI-IRJFHVNHSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)c(F)n1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
SUTCZLHSJOQUEU-KESTWPANSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(C)(F)F)sc4CC3)CC2)cn1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
UPVXFLPSBHVUGK-UHFFFAOYSA-N,Cn1ncc(CC(=O)NC23CCC(CCN4CCc5nc(OCC(F)(F)F)sc5CC4)(CC2)CC3)n1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
DPJFJYDSIWERHB-NSCUHMNNSA-N,Cc1ncc(/C=C/C(=O)NC23CCC(CCN4CCc5nc(OCC(F)(F)F)sc5CC4)(CC2)CC3)cn1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
XKDKQVRKVICXBR-IVHGUIJPSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)nn1C,9.795880017344075,2,0.0,2023,2023,2023,Ki,B,1
ZEJGFUORSVMUEP-XIRDDKMYSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(O[C@@H](C)C(F)(F)F)sc4CC3)CC2)o1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
IIESJQKRXCMWAC-FVUUGDKNSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)C(F)F)sc4CC3)CC2)o1,9.795880017344075,1,0.0,2023,2023,2023,Ki,B,1
VJEFULHYJJGZPU-SAABIXHNSA-N,Cc1cnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(C5CC(F)(F)C5)nc4C3)CC2)o1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
TZHDOGYRHPETAK-JCNLHEQBSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(C5CC(F)(F)C5)nc4C3)CC2)no1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
ZWLRISKBHMJXJU-UAPYVXQJSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)o1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
XJSNUYSRIVRHKR-GRGJZFFOSA-N,Cc1ncc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)cn1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
PPNVEHNMOQYPLB-QAQDUYKDSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5sc(OCC(C)(F)F)nc5C4)CC3)c(F)ccc2n1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
FFSNUOARHPWUIL-UAPYVXQJSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)cn1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
YUQSRDBNOFGTEH-KCZVDYSFSA-N,CC[C@@H](C)Oc1ccc2c(n1)CCN(CC[C@H]1CC[C@H](NC(=O)Cc3cnn(C)n3)CC1)CC2,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
KKOVIGNMWZIDFQ-UHFFFAOYSA-N,Cc1ncc(CC(=O)NC2CC3CCC(C2)N3CCN2CCc3sc(OCC(F)(F)F)nc3C2)s1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
YXLMDXDARNJQRB-JCNLHEQBSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)c(F)n1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
QIUOKLGCJSMRSR-SAABIXHNSA-N,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(C)(F)F)sc4CC3)CC2)c1F,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
IEZLUUHSTFBOBK-LBEPJEHYSA-N,Cc1cnc(OCC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)cn1,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
LGLAXVZDUIMUSC-UHFFFAOYSA-N,Cn1c(C(=O)NC23CCC(CCN4CCc5nc(OCC(F)(F)F)sc5CC4)(CC2)CC3)cccc1=O,9.769551078621726,1,0.0,2023,2023,2023,Ki,B,1
JJDMYYLIPNQZQN-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2c1,9.76447155309245,1,0.0,2017,2017,2017,Ki,B,1
BKRGVLQUQGGVSM-KBXCAEBGSA-N,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,9.761953896871205,5,0.6683770198992843,1997,2024,2005,IC50;Ki,B,4
CGCDEESEQCYCIB-UHFFFAOYSA-N,COc1ccc2[nH]c(C(=O)NCCCCN3CCN(c4cccc5ccccc45)CC3)cc2c1,9.761953896871205,1,0.0,2015,2015,2015,Ki,B,1
HZINVGWYTDHAFA-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(O)ccc3[nH]2)CC1,9.744727494896694,1,0.0,2013,2013,2013,Ki,B,1
HTHHKXUTDJTRGL-AFARHQOCSA-N,O=C(NCc1ccccc1)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,9.744727494896694,1,0.0,2016,2016,2016,Ki,B,1
IONAUXJNMRGVRI-UAPYVXQJSA-N,CCc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)NC)CC3)CC2)c1Cl,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
IWALVTABIRHYMJ-QFTWOCFFSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5sc([C@H]6C[C@@H](F)C6)nc5C4)CC3)cccc2n1,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
QJERAWQQAOXOKR-SAUNMDRZSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OC6CCC(F)(F)C6)nc5CC4)CC3)cccc2n1,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
VXTINWNGKOZZIK-XGAFWQRZSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)cn1,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
XAEGPGYCBVFNJE-KESTWPANSA-N,Cn1cc(OCC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)cn1,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
DCCITNRSVJBGMS-KESTWPANSA-N,Cc1nnc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)o1,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
CJSWEVQUNWOTCF-KESTWPANSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)no1,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
JDGWCJQTEUISIR-GGYDESQDSA-N,Cn1ncc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)n1,9.744727494896694,1,0.0,2023,2023,2023,Ki,B,1
XUKSGYGUDPUQCB-SIKLNZKXSA-N,Cn1c(SCCCN2C[C@@H]3CCN(c4ccc(F)cc4)[C@@H]3C2)nnc1C1CCCCC1,9.739928612014925,2,0.0,2019,2020,2019,Ki,B,2
MDTYNDPHGHTQTJ-QHCPKHFHSA-N,CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)[C@H]1CCc2c(O)cccc2C1,9.730487055782083,1,0.0,2010,2010,2010,Ki,B,1
ZLYZZQJTZBMSMX-DEOSSOPVSA-N,CCCN(CCN1CCN(c2ccnc3ccccc23)CC1)[C@H]1CCc2c(cccc2OC)C1,9.721246399047171,1,0.0,2010,2010,2010,Ki,B,1
QJRUCZBGBMXWPF-AQYVVDRMSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)C1CCCCC1,9.721246399047171,1,0.0,2016,2016,2016,Ki,B,1
AMFZVTYRKIIUHJ-OWWJJEGGSA-N,Cn1ncc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)n1,9.721246399047171,1,0.0,2023,2023,2023,Ki,B,1
MMNIVLFMZPOKNE-MXVIHJGJSA-N,Cn1ccc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(C)(F)F)sc5CC4)CC3)cccc2c1=O,9.721246399047171,1,0.0,2023,2023,2023,Ki,B,1
UKVNVIVEPLGCBQ-JCNLHEQBSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)c(F)n1,9.721246399047171,1,0.0,2023,2023,2023,Ki,B,1
MGLROOVVYGGYLB-WKILWMFISA-N,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)n1,9.721246399047171,1,0.0,2023,2023,2023,Ki,B,1
LLHCWQNGFVSDKL-SQHAQQRYSA-N,N#Cc1ccc2c(c1)[C@H]1CN(CCCCNC(=O)c3ccc(-c4ccc(N)cc4)cc3)C[C@@H]1CO2,9.700057099977233,1,0.0,1999,1999,1999,Ki,B,1
OKHRWBVXVXXGLN-UHFFFAOYSA-N,CCN(Cc1ccc(C)cc1)Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1,9.700057099977233,1,0.0,1997,1997,1997,Ki,B,1
YECOTWMMKZQQAE-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(N)cc3)cc2)CC1,9.700057099977233,1,0.0,1995,1995,1995,Ki,B,1
RISZOHTXHUANFZ-UHFFFAOYSA-N,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(O)cccc2C1,9.699513552156626,2,0.0007686926997008422,1997,2008,2002,Ki,B,2
IWUPLAFLTUWLMF-GOSISDBHSA-N,Oc1ccc2c(c1)O[C@@H](CN1CCc3ccccc3C1)CC2,9.698970004336019,1,0.0,1997,1997,1997,Ki,B,1
DMVANBWXLUGNDG-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,9.698970004336019,1,0.0,2014,2014,2014,Ki,B,1
UYSUVIPTEFGQSA-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(O)c2)CC1)c1ccc2ccccc2c1,9.698970004336019,1,0.0,2016,2016,2016,Ki,B,1
VUSBFQZSDADXBE-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1,9.698970004336019,1,0.0,2019,2019,2019,Ki,B,1
SWMWIPKNFRXYGJ-UHFFFAOYSA-N,CCc1cccc(N2CCN(CCC(O)CNC(=O)c3cc4ccccc4[nH]3)CC2)c1Cl,9.698970004336019,1,0.0,2016,2016,2016,Ki,B,1
YNYDYHAGYPXNNN-SAABIXHNSA-N,Cn1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)cn1,9.698970004336019,2,0.0,2020,2022,2021,Ki,B,2
RVWPDWZOIDVHIU-LSDHHAIUSA-N,COc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)(F)F)sc4CC3)OC2)on1,9.698970004336019,2,0.0,2020,2022,2021,Ki,B,2
CHOIZZRTZYWAEG-QAQDUYKDSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5sc(OCC(C)(F)F)nc5C4)CC3)ccc(F)c2n1,9.698970004336019,2,0.0,2020,2022,2021,Ki,B,2
ZYDBRNKSTBPXRH-QAQDUYKDSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4sc(CCC(F)(F)F)nc4C3)CC2)o1,9.698970004336019,2,0.0,2020,2022,2021,Ki,B,2
NIBPDBNUZFUPIR-IYARVYRRSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(F)F)sc5CC4)CC3)cccc2n1,9.698970004336019,1,0.0,2020,2020,2020,Ki,B,1
RRJQXEPYGACJSE-JKIUYZKVSA-N,Cn1cc2c(CC(=O)N[C@H]3CC[C@H](CCN4CCc5ccc(OCC(F)F)nc5CC4)CC3)cccc2n1,9.698970004336019,1,0.0,2022,2022,2022,Ki,B,1
CHFNGKXNJCPICF-KESTWPANSA-N,Cn1cc2c(CC(=O)N[C@H]3CC[C@H](CCN4CCc5nc(OCC(F)(F)F)sc5CC4)CC3)cccc2n1,9.698970004336019,1,0.0,2022,2022,2022,Ki,B,1
HXYOWUYUMZFBLT-IYARVYRRSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCN(c4nocc4C(C)(F)F)CC3)CC2)s1,9.698970004336019,1,0.0,2022,2022,2022,Ki,B,1
OAQYNXQHFCWRFX-NUDCOPPTSA-N,Cc1ncc(OCC(=O)N[C@H]2CC[C@H](CCN3C[C@@H]4C[C@]4(c4cc(C(C)(F)F)on4)C3)CC2)cn1,9.698970004336019,1,0.0,2022,2022,2022,Ki,B,1
RDWUPEKDNFAEMT-GRXNBEMRSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CC5CC5(c5cc(C6CC6)on5)C4)CC3)cccc2n1,9.698970004336019,1,0.0,2022,2022,2022,Ki,B,1
IDWJNGMFAPCILL-IYARVYRRSA-N,CN1Cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCc5sc(OC6CC(F)(F)C6)nc5C4)CC3)cccc2C1=O,9.698970004336019,1,0.0,2023,2023,2023,Ki,B,1
CYHOPBNLDJUVAX-OWWJJEGGSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4ccc(OCC(F)F)nc4CC3)CC2)no1,9.698970004336019,1,0.0,2023,2023,2023,Ki,B,1
OWLVWXYRTGDNMM-IYARVYRRSA-N,Cc1cc(OCC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(C)(F)F)sc4CC3)CC2)no1,9.698970004336019,1,0.0,2023,2023,2023,Ki,B,1
VNNNOJMMKZKFEA-UHFFFAOYSA-N,Cn1cc2c(C(=O)NN3CCC(CCN4CCc5sc(OCC(F)(F)F)nc5C4)CC3)ccc(F)c2n1,9.698970004336019,1,0.0,2023,2023,2023,Ki,B,1
ZEUBNARLFXEIJD-UHFFFAOYSA-N,Cc1nnc(CC(=O)NC23CCC(CCN4CCc5nc(OCC(F)(F)F)sc5CC4)(CC2)CC3)o1,9.698970004336019,1,0.0,2023,2023,2023,Ki,B,1
HMTJKRFRBLRBNL-BVAGGSTKSA-N,CC(=O)c1ccc(-c2nnc(SCCCN3CC[C@]4(C[C@@H]4c4ccc(C(F)(F)F)cc4)C3)n2C)cc1,9.680061560019691,1,0.0,2016,2016,2016,Ki,B,1
VGOAURMKLDUSEO-UHFFFAOYSA-N,COc1cccc(C(=O)NC2CC3CCCC(C2)N3Cc2ccc(F)cc2)c1OC,9.67778070526608,1,0.0,1993,1993,1993,Ki,B,1
JCSREICEMHWFAY-UHFFFAOYSA-N,CCCN1CCOC2c3cc(O)ccc3CCC21,9.67778070526608,1,0.0,2002,2002,2002,Ki,B,1
OVKBSFKFSBQCLW-LJAQVGFWSA-N,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@H]3CCc4c(O)cccc4C3)cc2OC)nn1,9.67778070526608,1,0.0,2015,2015,2015,Ki,B,1
LBNGJZBDUWZGLH-UAPYVXQJSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)C1CC1,9.67778070526608,1,0.0,2016,2016,2016,Ki,B,1
WMQLLTKSISGWHQ-WKILWMFISA-N,CNC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,9.67778070526608,1,0.0,2023,2023,2023,Ki,B,1
IWYJMDHFHLLTOE-WGSAOQKQSA-N,Cn1cc2c(C(=O)N[C@H]3CC[C@H](CCN4CCN(c5nocc5C(C)(F)F)CC4)CC3)cccc2n1,9.67778070526608,1,0.0,2022,2022,2022,Ki,B,1
CLRYURPPBOMVCN-KESTWPANSA-N,COc1cc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)on1,9.67778070526608,1,0.0,2023,2023,2023,Ki,B,1
OXEBBPWCOUTLBS-XUTJKUGGSA-N,Cc1nc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4ccc(CCC(F)(F)F)nc4CC3)CC2)nn1C,9.67778070526608,1,0.0,2023,2023,2023,Ki,B,1
WONAHXSYCVEMFZ-JCNLHEQBSA-N,Cn1ncc(CC(=O)N[C@H]2CC[C@H](CCN3CCc4nc(OCC(F)F)sc4CC3)CC2)c1F,9.67778070526608,1,0.0,2023,2023,2023,Ki,B,1
QAECXZXKVURFMR-LBPRGKRZSA-N,CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,9.657577319177793,1,0.0,2008,2008,2008,Ki,B,1
IOKDDLUMOKQUEG-WGSAOQKQSA-N,CCCS(=O)(=O)N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1,9.657577319177793,1,0.0,2016,2016,2016,Ki,B,1
XSHRDEIBCLNUGC-MIRVZWSXSA-N,Cc1ncc(CC(=O)N[C@H]2CC[C@](F)(CCN3CCc4nc(OCC(F)(F)F)sc4CC3)CC2)o1,9.657577319177793,2,0.0,2020,2022,2021,Ki,B,2
