inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
JNZILDSEJPWAQB-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1noc2c1CCCC2,8.0,1,0.0,2021,2021,2021,IC50,B,1
FTECHNJBVQKRNG-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cccc(C(F)(F)F)c4)cc3n(CCNC(C)=O)c2=O)cc1,7.981486060122112,2,0.7071067811865476,2009,2009,2009,IC50,B,2
XRTAVSIPSGJVGV-UHFFFAOYSA-N,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccc(F)cc3)nn2)CC1,7.979303657420887,2,0.4549897509160172,2010,2010,2010,IC50,B,1
UPZYJNDFFUPCMP-UHFFFAOYSA-N,Fc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,7.971547574331764,2,0.35397931676539607,2015,2015,2015,IC50,B,1
NLANQYVAMLVASG-UHFFFAOYSA-N,CC(=O)Nc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,7.958607314841775,1,0.0,2009,2009,2009,IC50,B,1
ILTYXJRTRCXGMV-UHFFFAOYSA-N,Cc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,7.958607314841775,1,0.0,2014,2014,2014,IC50,B,1
QRFRAKBWRNDXNA-UHFFFAOYSA-N,OCCc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,7.958607314841775,1,0.0,2014,2014,2014,IC50,B,1
UBGWLXSKDOAQDZ-UHFFFAOYSA-N,COc1ncc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.958607314841775,1,0.0,2015,2015,2015,IC50,B,1
XFXBWEMTHDVUIY-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cc(N3CCC4(CCc5c(Cl)cccc5O4)CC3)no2)n1,7.958607314841775,1,0.0,2015,2015,2015,IC50,B,1
MQQWXOHKWONINM-UHFFFAOYSA-N,N#CC1(c2ccc(OC(F)(F)F)cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.958607314841775,1,0.0,2017,2017,2017,IC50,B,1
GQRXCEDYPSPQRL-UHFFFAOYSA-N,O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(C2=CCCCC2)on1,7.958607314841775,1,0.0,2021,2021,2021,IC50,B,1
WNXJRFBAPGDJPB-UHFFFAOYSA-N,OCc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,7.949814727441218,2,0.3847142035869832,2014,2015,2014,IC50,B,2
KOIZRQXNKHUNGR-UHFFFAOYSA-N,O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1ccc(N2CCOCC2)c(OCCO)c1,7.920818753952375,1,0.0,2009,2009,2009,IC50,B,1
QMZSSLLJQUFMHM-UHFFFAOYSA-N,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3C(F)(F)F)CC2)nn1,7.920818753952375,1,0.0,2013,2013,2013,IC50,B,1
HFVOEUOCDIYZFY-UHFFFAOYSA-N,Cc1nc(-n2ccc(OCCC3CC3)cc2=O)sc1C(=O)NCc1ccccc1,7.920818753952375,1,0.0,2014,2014,2014,IC50,B,1
AKBVREXEVPVWDD-UHFFFAOYSA-N,Cc1cnc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)s1,7.920818753952375,1,0.0,2014,2014,2014,IC50,B,1
KMHPBJQCKOVVBL-UHFFFAOYSA-N,CNC(=O)Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.920818753952375,3,0.16398327486145686,2014,2015,2015,IC50,B,2
UYFNGEZEGDJGRS-UHFFFAOYSA-N,OCCn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.920818753952375,1,0.0,2015,2015,2015,IC50,B,1
QOETUANYKPWXAI-UHFFFAOYSA-N,Cc1cnn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)c1,7.920818753952375,1,0.0,2015,2015,2015,IC50,B,1
WRJOQYNCPVXGGP-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)CC(=O)c3c(Cl)cccc3O4)s2)n1,7.920818753952375,1,0.0,2015,2015,2015,IC50,B,1
MILCIPVHZGRZKJ-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)CC1,7.920818753952375,1,0.0,2021,2021,2021,IC50,B,1
YUOGITYDNCIOEO-UHFFFAOYSA-N,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccsc3)nn2)CC1,7.916341332625912,2,0.33737567466050744,2010,2010,2010,IC50,B,1
TVSDBYTZFAQONZ-UHFFFAOYSA-N,O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.895242492728684,2,0.21286035127455813,2010,2013,2011,IC50,B,2
XJFLMHKMZJEILW-UHFFFAOYSA-N,CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2ccc(NCc3ccc(F)c(Cl)c3)nc21,7.886056647693163,1,0.0,2009,2009,2009,IC50,B,1
VJMXZZFAFYCUBI-UHFFFAOYSA-N,CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2ccc(NCc3cccc(C(F)(F)F)c3)cc21,7.886056647693163,1,0.0,2009,2009,2009,IC50,B,1
ZVDNSERVQXIYPJ-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4cccc(C)c4)cc3n(CCNC(C)=O)c2=O)cc1,7.886056647693163,1,0.0,2009,2009,2009,IC50,B,1
FNIPHGHBWQSBBH-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CCc5c(Cl)cccc5O4)CC3)s2)n1,7.886056647693163,1,0.0,2015,2015,2015,IC50,B,1
ALWPCDCARJTZHG-UHFFFAOYSA-N,COc1cccc2c1CCC1(CCN(c3nnc(-c4nnn(CC(=O)O)n4)s3)CC1)O2,7.886056647693163,1,0.0,2015,2015,2015,IC50,B,1
MVKDAFKALXUDKT-UHFFFAOYSA-N,O=C(O)Cc1csc(NC(=O)c2ccc(CNc3ccccc3Cl)cc2)n1,7.886056647693163,1,0.0,2018,2018,2018,IC50,B,1
OJOZNLJWPOYUSO-UHFFFAOYSA-N,NC(=O)c1cc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)no1,7.853871964321762,1,0.0,2010,2010,2010,IC50,B,1
RHBTVSAJSUTJRD-UHFFFAOYSA-N,Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4ccc(C(F)(F)F)nc4)nn3)CC1)CC2,7.853871964321762,1,0.0,2014,2014,2014,IC50,B,1
AKQPVKCVWMDGEW-UHFFFAOYSA-N,CN(C)c1ccc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.853871964321762,1,0.0,2015,2015,2015,IC50,B,1
ZIZNVIXVYYAVOC-UHFFFAOYSA-N,Cc1nsc(-c2ccc(N3CCC(N4CCc5ccccc54)CC3)nn2)n1,7.853871964321762,1,0.0,2015,2015,2015,IC50,B,1
KMKZRFJJTSKQSJ-UHFFFAOYSA-N,Cc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)cc1,7.853871964321762,1,0.0,2018,2018,2018,IC50,B,1
CTCYFGZXOIZJMH-UHFFFAOYSA-N,OCc1nnc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)o1,7.824875990832918,2,0.04100649896213307,2015,2015,2015,IC50,B,1
BTTIPGMFWRCWMD-UHFFFAOYSA-N,CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2ccc(NCc3ccc(Cl)c(Cl)c3)nc21,7.823908740944319,1,0.0,2009,2009,2009,IC50,B,1
BWXAKTZKPBHCRM-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,7.823908740944319,1,0.0,2009,2009,2009,IC50,B,1
QTBRDMNOZGAPAG-UHFFFAOYSA-N,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccccc3)nn2)CC1,7.823908740944319,3,0.43510238945037566,2010,2010,2010,IC50,B,2
OMHVWLAJIHJHQO-UHFFFAOYSA-N,CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(Cl)c4)cc3)[nH]c2c1,7.823908740944319,1,0.0,2010,2010,2010,IC50,B,1
OAZDCTMDSUWDDQ-UHFFFAOYSA-N,CNC(=O)Cn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.823908740944319,1,0.0,2015,2015,2015,IC50,B,1
VXKIGLXUWBMSSF-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.823908740944319,1,0.0,2015,2015,2015,IC50,B,1
OUDCQILLLADEQS-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ncc5c(Cl)cccc54)CC3)nn2)cn1,7.823908740944319,1,0.0,2015,2015,2015,IC50,B,1
BFQNFJQWWXUWGB-UHFFFAOYSA-N,N#CC1(c2cccc(Cl)c2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.823908740944319,1,0.0,2017,2017,2017,IC50,B,1
BUEJIUWXQCAQJO-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3cccc(OC(F)(F)F)c3)s2)cc1OCCO,7.813543998514946,2,0.8264607633608831,2009,2009,2009,IC50,B,1
BCMSTTNXNSZKPL-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.809894379144197,2,0.15687075525148192,2015,2015,2015,IC50,B,1
GPIUKGPEECRBNX-UHFFFAOYSA-N,Cc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,7.798439739412091,2,0.2265111574250746,2014,2015,2014,IC50,B,2
ZQDSQIDDAXWHQJ-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4ccc(F)c(C(F)(F)F)c4)nc3n(CCNC(C)=O)c2=O)cc1,7.795880017344075,1,0.0,2009,2009,2009,IC50,B,1
MAFNFIKYPHIRFH-UHFFFAOYSA-N,COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCC(N)=O)c2=O)cc1,7.795880017344075,1,0.0,2009,2009,2009,IC50,B,1
QWZODTPVVFULBR-UHFFFAOYSA-N,O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1ccc(OCCO)c(OCCO)c1,7.795880017344075,1,0.0,2009,2009,2009,IC50,B,1
ZRYYXKBNSUWNBG-UHFFFAOYSA-N,FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3ncon3)s2)CC1,7.795880017344075,1,0.0,2010,2010,2010,IC50,B,1
HFQAKFBCTZKMKE-UHFFFAOYSA-N,O=c1[nH]c(CO)nc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,7.795880017344075,1,0.0,2011,2011,2011,IC50,B,1
XJBJQQCHYUCQGQ-UHFFFAOYSA-N,Fc1ccc2ccn(C3CCN(c4ccc(-c5ccc(C(F)(F)F)nc5)nn4)CC3)c2c1,7.795880017344075,1,0.0,2015,2015,2015,IC50,B,1
JVQBWEUUWDOXLT-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ncc5ccc(Cl)cc54)CC3)nn2)cn1,7.795880017344075,1,0.0,2015,2015,2015,IC50,B,1
WIJFXDQOPDGGOQ-UHFFFAOYSA-N,Nc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,7.769551078621726,1,0.0,2011,2011,2011,IC50,B,1
FMUOWTCJDBKUJN-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cc(N3CCC4(CC3)CC(=O)c3c(Cl)cccc3O4)no2)n1,7.769551078621726,1,0.0,2015,2015,2015,IC50,B,1
BBZBQWFAPYWGBB-UHFFFAOYSA-N,CCCCCCCCc1ccccc1NCc1ccc(C(=O)Nc2nc(CC(=O)O)cs2)s1,7.769551078621726,1,0.0,2018,2018,2018,IC50,B,1
MPKPTRVJTRZSTE-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3ccc(F)c(F)c3)s2)cc1OCCO,7.75713928675921,2,0.4081677781637939,2009,2009,2009,IC50,B,1
XTZUCMWDWNWYFV-UHFFFAOYSA-N,COc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.750156458690798,2,0.9161042818656588,2014,2015,2014,IC50,B,2
XRUGFRWMDURAFZ-UHFFFAOYSA-N,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3C(F)(F)F)CC2)nn1,7.7447274948966935,1,0.0,2013,2013,2013,IC50,B,1
RMQSXRNHCOORCY-UHFFFAOYSA-N,Cc1csc(NC(=O)c2ccc(CNc3cccc(Cl)c3)cc2)n1,7.7447274948966935,1,0.0,2018,2018,2018,IC50,B,1
ATESJOJGSWWETO-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3cc(F)cc(F)c3)s2)cc1OCCO,7.736572006437063,2,1.1328274837356638,2009,2009,2009,IC50,B,1
RHSIRKLMZPOXPT-UHFFFAOYSA-N,OCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.723665891943903,2,0.06489145331179813,2014,2015,2014,IC50,B,2
XAPVMFDRNUGWRP-UHFFFAOYSA-N,CN(C)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.721848749616356,2,0.28138607863743126,2014,2015,2014,IC50,B,2
FCKLYWUQEVLIRI-UHFFFAOYSA-N,CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)nc3)[nH]c2c1,7.721246399047171,1,0.0,2010,2010,2010,IC50,B,1
LPHSYLVECBOQQS-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ncc(Cc3cccc(F)c3)s2)cc1OCCO,7.71356419889976,2,0.3465432979313604,2009,2009,2009,IC50,B,1
FQIFULLUVUVEGR-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CCc4ccccc4C3=O)CC2)nn1,7.698970004336019,1,0.0,2010,2010,2010,IC50,B,1
CIOGEGQPHGZHPB-UHFFFAOYSA-N,OCCc1cnn(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)c1,7.698970004336019,1,0.0,2015,2015,2015,IC50,B,1
HEVPXHKRZONDAX-UHFFFAOYSA-N,Cn1cc(Cl)nc(N2CCC(Oc3cc(F)ccc3Cl)CC2)c1=O,7.698970004336019,1,0.0,2015,2015,2015,IC50,B,1
BJESSHFYGZODNG-UHFFFAOYSA-N,N#CC1(c2ccc(Cl)cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.698970004336019,1,0.0,2017,2017,2017,IC50,B,1
IYPOBXAUBPUBLO-UHFFFAOYSA-N,C=C(C)c1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.698970004336019,1,0.0,2021,2021,2021,IC50,B,1
RYXPPTOWXABFNA-UHFFFAOYSA-N,CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2cnc(NCc3ccc(Cl)c(Cl)c3)cc21,7.6777807052660805,1,0.0,2009,2009,2009,IC50,B,1
NVUJDKDVOZVALT-UHFFFAOYSA-N,Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,7.6777807052660805,1,0.0,2011,2011,2011,IC50,B,1
XVMOOSRGRVWSLY-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(C(F)(F)F)cc54)CC3)nn2)cn1,7.6777807052660805,5,0.31283934691132587,2014,2015,2015,IC50,B,2
CIBPNAWYMVRORE-UHFFFAOYSA-N,Cc1csc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)n1,7.6777807052660805,1,0.0,2015,2015,2015,IC50,B,1
FWGJWARIAZXNSS-UHFFFAOYSA-N,CCOCCn1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,7.6777807052660805,1,0.0,2015,2015,2015,IC50,B,1
MFRXAAVYDAGVMJ-UHFFFAOYSA-N,Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4cn[nH]c4)nn3)CC1)CC2,7.6777807052660805,1,0.0,2015,2015,2015,IC50,B,1
XTDCUOWXCFGLBV-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)Cc3cccc(Cl)c3C(=O)O4)s2)n1,7.6777807052660805,1,0.0,2015,2015,2015,IC50,B,1
WIOWXPVRMRYZEL-UHFFFAOYSA-N,CC(C)(C)c1ccc(C2(C#N)CCN(c3ccc(-c4nc(CO)no4)nn3)CC2)cc1,7.6777807052660805,1,0.0,2017,2017,2017,IC50,B,1
DFAAZTGEFUDAJO-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ncc5ccc(F)cc54)CC3)nn2)cn1,7.669093657231369,2,0.5326831015497432,2014,2015,2014,IC50,B,2
JTRJQCPMULXBIC-UHFFFAOYSA-N,OCn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.661653195187567,2,0.0842775171235171,2015,2015,2015,IC50,B,1
XLVWQBLLHTWXIH-UHFFFAOYSA-N,OCc1ccc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cc1,7.657577319177793,1,0.0,2015,2015,2015,IC50,B,1
PHDZAZAGNFFBLT-UHFFFAOYSA-N,CCCn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.657577319177793,1,0.0,2015,2015,2015,IC50,B,1
RNLAXHUEWLFUBY-UHFFFAOYSA-N,O=C(Nc1nc(CO)c(C(=O)O)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,7.657577319177793,1,0.0,2018,2018,2018,IC50,B,1
IJDYQKWQIBEHBO-UHFFFAOYSA-N,O=C(CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,7.638272163982407,1,0.0,2013,2013,2013,IC50,B,1
CGFOWCYAAJSOPE-UHFFFAOYSA-N,FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nnc(CCc5cccnc5)o4)nn3)CC1)O2,7.6259059864969,2,0.24037957967529816,2010,2010,2010,IC50,B,1
YJKHGJGDWHXZBG-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.620166077655185,4,0.5015154827167392,2014,2015,2015,IC50,B,2
VXTIWKKEIPKNMR-UHFFFAOYSA-N,NC(=O)c1cnc(N2CCC(Sc3ccccc3C(F)(F)F)CC2)s1,7.619788758288394,1,0.0,2010,2010,2010,IC50,B,1
DPUBIAZLOIDPEP-UHFFFAOYSA-N,CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2c1,7.619788758288394,1,0.0,2010,2010,2010,IC50,B,1
RXBOSKCKGPDBKY-UHFFFAOYSA-N,O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccc(F)cc3C(F)(F)F)CC2)nn1,7.619788758288394,1,0.0,2013,2013,2013,IC50,B,1
BMWFXJOQYUAESO-UHFFFAOYSA-N,CCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.619788758288394,1,0.0,2013,2013,2013,IC50,B,1
NWNLGPIKBJCOEL-UHFFFAOYSA-N,O=C(O)Cn1nnc(-c2nnc(N3CCC4(CC3)CC(=O)c3c(Cl)cccc3O4)s2)n1,7.619788758288394,1,0.0,2015,2015,2015,IC50,B,1
COTQFOUJZXUUCG-NRFANRHFSA-N,O=C(NC[C@H](O)c1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.6020599913279625,3,0.344132964635735,2010,2013,2010,IC50,B,2
RDQWKQAOJWXZAZ-UHFFFAOYSA-N,CN(C)c1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)no1,7.6020599913279625,1,0.0,2021,2021,2021,IC50,B,1
DIPVPFWFBPWNMR-UHFFFAOYSA-N,Cc1nc(-n2ccc(OCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,7.585026652029182,1,0.0,2014,2014,2014,IC50,B,1
XCNTYRFFEJBEEZ-UHFFFAOYSA-N,CC(C)c1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)no1,7.585026652029182,1,0.0,2021,2021,2021,IC50,B,1
OBNJEGKQRUDUQM-UHFFFAOYSA-N,CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,7.568636235841012,1,0.0,2010,2010,2010,IC50,B,1
ZWPFNFMXJLRPQU-UHFFFAOYSA-N,N#CC1(c2ccc(C(F)(F)F)cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,7.568636235841012,1,0.0,2017,2017,2017,IC50,B,1
OJLASFAHNJPVLA-UHFFFAOYSA-N,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3cccnc3)nn2)CC1,7.552841968657781,3,0.10756637358627759,2010,2010,2010,IC50,B,2
NCJMWOVOUKBBEF-UHFFFAOYSA-N,CCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.552841968657781,1,0.0,2013,2013,2013,IC50,B,1
LEAVZPPMJMEDAV-UHFFFAOYSA-N,Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(Cl)cc54)CC3)nn2)cn1,7.552841968657781,1,0.0,2014,2014,2014,IC50,B,1
VCVPLZYCGTZQPH-UHFFFAOYSA-N,O=c1[nH]cnc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,7.537602002101044,1,0.0,2011,2011,2011,IC50,B,1
NEGZXHWGOCEDFT-UHFFFAOYSA-N,COc1ccc2nc(NC(=O)c3ccc(C(O)c4ccccn4)cc3)sc2c1,7.537602002101044,1,0.0,2020,2020,2020,IC50,B,1
MEHWMDCKJBRCPC-UHFFFAOYSA-N,O=C(CNc1nccnc1Cl)N1CCC(Oc2ccccc2Cl)CC1,7.522878745280337,1,0.0,2007,2007,2007,IC50,B,1
YCGOMZIVHHMKBQ-UHFFFAOYSA-N,CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(F)c4)cc3)[nH]c2c1,7.522878745280337,1,0.0,2010,2010,2010,IC50,B,1
KHIDEYHOVWAHBR-UHFFFAOYSA-N,Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)cc1,7.522878745280337,1,0.0,2014,2014,2014,IC50,B,1
ZWXIGUDEOUIULA-UHFFFAOYSA-N,CCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.522878745280337,1,0.0,2014,2014,2014,IC50,B,1
QFPMRLIQHPZGIW-UHFFFAOYSA-N,Fc1ccc(Cl)c(OC2CCN(c3nccnn3)CC2)c1,7.522878745280337,1,0.0,2015,2015,2015,IC50,B,1
QQVCHWVVWPXQAB-UHFFFAOYSA-N,FC(F)(F)c1ccccc1NC1CCN(c2nccnn2)CC1,7.522878745280337,1,0.0,2015,2015,2015,IC50,B,1
UQJNIPXIEPKZOU-UHFFFAOYSA-N,Cc1csc(NC(=O)N2CCC(CNc3ccccc3C(F)(F)F)CC2)n1,7.522878745280337,1,0.0,2018,2018,2018,IC50,B,1
MHSUYDAYWNADJP-UHFFFAOYSA-N,CC(C)c1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,7.522878745280337,1,0.0,2021,2021,2021,IC50,B,1
BPZFOVKEALLNAO-UHFFFAOYSA-N,CCOC(=O)Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.508638306165727,1,0.0,2015,2015,2015,IC50,B,1
GQVLIBJWHNDFPR-UHFFFAOYSA-N,O=C(Nc1nc(CCCO)c(CCO)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,7.508638306165727,1,0.0,2018,2018,2018,IC50,B,1
LRLDORUZRMPXFL-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2cnc(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)s2)cc1OCCO,7.494850021680094,1,0.0,2009,2009,2009,IC50,B,1
HQNCOEJAAYGEKK-UHFFFAOYSA-N,COc1ccc(NC(=O)c2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,7.494850021680094,1,0.0,2009,2009,2009,IC50,B,1
WUYMXUBFJNKBRW-UHFFFAOYSA-N,Cc1ncc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)s1,7.494850021680094,1,0.0,2015,2015,2015,IC50,B,1
GTAOGLKFEWOPTJ-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccccc3OC(F)(F)F)CC2)nn1,7.4935813876474135,2,0.7161840698271902,2010,2010,2010,IC50,B,1
MUKSRTNWEITUID-UHFFFAOYSA-N,O=C(NCc1cccnc1)Nc1ccc(N2CCC3(CCc4c(cccc4C(F)(F)F)O3)CC2)nn1,7.487347067367615,2,0.7250007301190599,2010,2010,2010,IC50,B,1
NSBSEDBIIAWIEU-UHFFFAOYSA-N,COc1ccc2nc(NC(=O)c3ccc(C(=O)NCc4ccccc4)cc3)sc2c1,7.483288122256525,2,0.3697311065260401,2020,2020,2020,IC50,A;B,1
DBALZNPBWHMHOG-UHFFFAOYSA-N,O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(O)c2cccc(F)c2O3)nn1,7.481486060122112,1,0.0,2010,2010,2010,IC50,B,1
DXJDBXBFXWUNBP-UHFFFAOYSA-N,Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3cccs3)nn2)CC1,7.479303657420887,2,0.17360367227858597,2010,2010,2010,IC50,B,1
VQHFOIQFTUFCRK-UHFFFAOYSA-N,COc1ccc(-c2nc3cnc(NCc4ccc(Cl)c(Cl)c4)cc3n(CCNC(C)=O)c2=O)cc1,7.468521082957745,1,0.0,2009,2009,2009,IC50,B,1
FZWTUTSNVNMLPN-UHFFFAOYSA-N,Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccccc1,7.468521082957745,1,0.0,2014,2014,2014,IC50,B,1
SHLKRAJIHVATIE-UHFFFAOYSA-N,Cc1nsc(-c2ccc(N3CCC(n4ccc5ccccc54)CC3)nn2)n1,7.468521082957745,1,0.0,2015,2015,2015,IC50,B,1
KTJVFGFFGBYFSS-UHFFFAOYSA-N,C#CCOc1ccc2nc(NC(=O)c3ccc(C(=O)c4ccccc4)cc3)sc2c1,7.465907069126919,2,0.5941812322337227,2020,2020,2020,IC50,A;B,1
BHOBUXPHKZSABC-UHFFFAOYSA-N,COc1ccc2nc(NC(=O)c3ccc(C(N)c4ccccc4)cc3)sc2c1,7.462591779677412,2,0.27575119442807394,2020,2020,2020,IC50,B,1
