inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
XJKLZGZNEXZJFI-UHFFFAOYSA-N,CN(C)CCCC(=O)N1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,8.920818753952375,1,0.0,1998,1998,1998,IC50,B,1
MQCWKTYZKLSDJX-KGHBKMJJSA-N,CN(C/C(=N\OCCCNS(C)(=O)=O)C(CCN1CCC(N2CCCCC2=O)CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(Cl)cc(Cl)c1,8.920818753952375,1,0.0,2002,2002,2002,Ki,B,1
BYIHDKGDBKWQLV-PNFNHJRFSA-N,CN(C/C(=N\OCC(=O)NO)C(CCN1CCC(N2CCCCC2=O)CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(Cl)cc(Cl)c1,8.920818753952375,1,0.0,2002,2002,2002,Ki,B,1
ZZFJEAWXKJAJIS-AASALYGKSA-N,CO/N=C(\CN(C)C(=O)c1cc(Cl)cc(Cl)c1)[C@H](CCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(Cl)c(Cl)c1,8.920818753952375,1,0.0,2002,2002,2002,Ki,B,1
QQEUFCBFNCEBTH-UVIULGBXSA-N,CO/N=C(\CN(CCF)C(=O)c1cc(Cl)cc(Cl)c1)[C@H](CCN1CCC(n2c(=O)n(CC(=O)O)c3ccccc32)CC1)c1ccc(Cl)c(Cl)c1,8.920818753952375,1,0.0,2002,2002,2002,Ki,B,1
LPQUXJUIJVQRQR-UHFFFAOYSA-N,CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)c1c(-c2ccccc2)c2ccccc2c(=O)n1C,8.920818753952375,1,0.0,1995,1995,1995,IC50,B,1
OWZMXGWNSWZOSE-UHFFFAOYSA-N,CS(=O)(=O)NC(=O)C1CC2(c3ccc(F)cc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,8.920818753952375,1,0.0,2006,2006,2006,IC50,B,1
BWAMRYBZFXESAA-QEAPWSMKSA-N,C[C@@H](OC1CCC2NC1(c1ccccc1)CC2c1nnnn1C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.920818753952375,1,0.0,2006,2006,2006,IC50,B,1
UBQDOJPOYGFWGG-XKRTTZHXSA-N,C[C@@H](O[C@@H]1[C@@H](c2ccc(F)cc2)CN(C(=O)OC(C)(C)C)[C@H]1CO)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.920818753952375,1,0.0,2008,2008,2008,IC50,B,1
HUWACXBSZGMJNL-OALUTQOASA-N,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCN(S(C)(=O)=O)C[C@H]1c1ccccc1,8.920818753952375,1,0.0,2011,2011,2011,IC50,B,1
JOTAAZWGDRXATN-UHFFFAOYSA-N,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCCC3)n2)(c2ccccc2)CC1,8.920818753952375,1,0.0,2013,2013,2013,IC50,B,1
LYMSQSXUWSVHEJ-AQSQZJRWSA-N,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N1CC[C@@H](C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccccc2)C1,8.920818753952375,1,0.0,2015,2015,2015,Ki,B,1
XTXAUEXLFXZQDQ-SAYLLPIZSA-N,C[C@@H](O[C@H]1CN2C(=O)C=C(c3cccnc3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.9076542845912,2,1.1838002867132145,2010,2010,2010,IC50,B,1
DWEOLXKGGPUQCN-RTOHIFTRSA-N,C/C(CN1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2c[nH]c3ccccc23)C1)=N/OCCN1CCOCC1,8.899985366723115,2,1.2727715115571527,2006,2006,2006,Kd;Ki,B;F,1
JCNGFFPINBNJRH-DCWQJPKNSA-N,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCN(CC2=NOC(CN3CCOCC3)C2)C[C@H]1Cc1c[nH]c2ccccc12,8.899975502845354,2,0.42425719267903234,2006,2006,2006,Kd;Ki,B;F,1
WOLHPOWZBHRGTD-HRAATJIYSA-N,C[C@H](OC[C@H](c1ccccc1)N1CCN(CC(=O)O)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.899974269892137,1,0.0,2003,2003,2003,Ki,B,1
VONJODYKTRPIQC-FDDCHVKYSA-N,C[C@H](OC[C@H](c1ccccc1)N1CCN(CCOCC(=O)O)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.899974269892137,1,0.0,2003,2003,2003,Ki,B,1
LDTPAEBAUHEXMI-UHFFFAOYSA-N,Brc1cc(I)cc(COCC(c2ccccc2)N2CCNCC2)c1,8.899974269892137,1,0.0,2002,2002,2002,IC50,B,1
PEJWJTCTMCSLLE-UHFFFAOYSA-N,O=C1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,8.899974269892137,1,0.0,2002,2002,2002,Kd,B,1
GUIGWNGIQKNZBN-UHFFFAOYSA-N,O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CCCCC1,8.899974269892137,1,0.0,2002,2002,2002,Kd,B,1
HIJZDNMAHNZBTQ-UHFFFAOYSA-N,O=C1CCC(CCN2CC(N3CCS(=O)(=O)CC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,8.899974269892137,1,0.0,2002,2002,2002,Kd,B,1
OQXJUJDDCWHRLA-UHFFFAOYSA-N,NS(=O)(=O)N1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,8.899974269892137,1,0.0,2002,2002,2002,Kd,B,1
IGAXDMFXJYIUIV-XIFFEERXSA-N,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)C1(NC(=O)c2c[nH]c3ccccc23)CCCCC1,8.899974269892137,1,0.0,1998,1998,1998,IC50,B,1
LPHUHRBYJJRLLM-UHFFFAOYSA-N,COC(=O)CC(=O)N(Cc1ccccc1OC)CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1,8.892790030352131,1,0.0,1996,1996,1996,IC50,B,1
MINXROHIKJGKPW-UHFFFAOYSA-N,Cc1cc(F)ccc1C1CNCCN1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.890084136976206,1,0.0,2009,2009,2009,Ki,B,1
SUZSWSSXVHSRLT-ICSRJNTNSA-N,NC(=O)CN1CCC[C@H](OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1c1ccccc1,8.888070392334685,4,0.056332430974495334,1995,1998,1995,IC50,B,4
NNQQINUYFDRYPI-SVBPBHIXSA-N,FC(F)(F)c1cc(CO[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)cc(C(F)(F)F)c1,8.886056647693163,8,1.23305950899884,1993,2013,1996,IC50,B,6
MEAHGWNSKVULCO-XPPBJISJSA-O,COc1ccccc1CN[C@H]1C2CC[N+](CC(N)=O)(CC2)[C@H]1C(c1ccccc1)c1ccccc1,8.886056647693163,1,0.0,1994,1994,1994,IC50,B,1
ORLNTJCFUGXKLH-UHFFFAOYSA-N,Cn1c(-c2ccc(Cl)cc2)c(CCC(=O)N2CCC(Nc3ccccc3)CC2)c2cc(Cl)ccc21,8.886056647693163,1,0.0,2001,2001,2001,IC50,B,1
FPUVUFYSZBNZLU-GZOQVGHDSA-N,COc1ccc(C(F)(F)F)cc1[C@H]1COCC2(C1)OCCN[C@H]2c1ccc(F)cc1,8.886056647693163,1,0.0,2002,2002,2002,IC50,B,1
HHQOEPKLIPHRNY-UHFFFAOYSA-N,CN(CC(c1cccc2c1OCO2)N1CCN(C2CCCCC2)CC1)C(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.886056647693163,1,0.0,2000,2000,2000,IC50,B,1
FRDDXKUSVLZWRL-BERJDBMDSA-N,CO/N=C(\CN(C)C(=O)c1cc(Cl)cc(Cl)c1)[C@H](CCN1CCC(n2c(=O)n(CC(=O)O)c3ccccc32)CC1)c1ccc(Cl)c(Cl)c1,8.886056647693163,1,0.0,2002,2002,2002,Ki,B,1
AXOFNMUYIHBQIG-HSMZZXILSA-N,CO/N=C(\CN(C)C(=O)c1cc(Cl)cc(Cl)c1)[C@H](CCN1CCC(n2c(=O)n(CC(=O)OC)c3ccccc32)CC1)c1ccc(Cl)c(Cl)c1,8.886056647693163,1,0.0,2002,2002,2002,Ki,B,1
UITMLIVWRRGLLR-SUFYPKAWSA-N,CNC(=O)C[C@H]1CCCN(C2CCN(CC[C@@H](/C(CN(C)C(=O)c3cc(Cl)cc(Cl)c3)=N/OC)c3ccc(Cl)c(Cl)c3)CC2)C1=O,8.886056647693163,1,0.0,2002,2002,2002,Ki,B,1
IGCPWDNMPNIUIJ-UHFFFAOYSA-N,Cc1ccccc1-c1c(C(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n(C)c(=O)c2ccccc12,8.886056647693163,1,0.0,1995,1995,1995,IC50,B,1
VJYRMMZALMMXPM-UHFFFAOYSA-N,Cc1ccccc1-c1cc(N2CCS(=O)(=O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.886056647693163,1,0.0,2006,2006,2006,Ki,B,1
WBCFUQRECRQFHU-XYHYBEPMSA-N,C[C@@H](OC[C@]1(c2ccccc2)C[C@](N)(C(=O)N2CCCCC2)C1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.886056647693163,1,0.0,2006,2006,2006,Ki,B,1
HPUOJOVHXLUXCC-VEYWIMSWSA-N,C[C@@H](OC[C@]1(c2ccccc2)C[C@](N)(C(=O)N2CCCC2)C1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.886056647693163,1,0.0,2006,2006,2006,Ki,B,1
XRGRBIWYLQEBSZ-QJJJLASOSA-N,C[C@@H](O[C@H]1CC[C@@H](N)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.886056647693163,1,0.0,2006,2006,2006,IC50,B,1
FJLCUOVCNWYREI-GBRSUSRYSA-N,C[C@@H](O[C@@H]1[C@@H](c2ccccc2)CN2C(=O)OC[C@@H]12)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.886056647693163,1,0.0,2008,2008,2008,IC50,B,1
LIDGXLMPYMRQQO-QHCPKHFHSA-N,Cc1cc(F)ccc1-c1cc(N2CCN(S(C)(=O)=O)C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.886056647693163,3,0.7343366620529459,2012,2012,2012,Kd;Ki,B,1
GVVCESGMKYLPQX-SAYCYBPYSA-N,CNC(=O)C[C@H]1CCCN(C2CCN(CC[C@@H](/C(CN(C)C(=O)c3cc(Cl)cc(Cl)c3)=N/OC)c3ccc(Cl)c(Cl)c3)CC2)C1,8.886056647693163,1,0.0,2019,2019,2019,Ki,B,1
GBLKXDMYYHFUTP-SAYLLPIZSA-N,C[C@@H](O[C@H]1CN2C(=O)C=C(C3=CCOCC3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.881228130928562,2,1.2211725116242726,2010,2010,2010,IC50,B,1
LXMAOJWNEOEBSU-LJQANCHMSA-N,Cc1cc(F)ccc1-c1cc(N2CCC([C@@H](C)C(=O)O)CC2)nc(C#N)c1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.87942606879415,1,0.0,2018,2018,2018,IC50,B,1
BMQGHJWOPAPENX-SAYLLPIZSA-N,C[C@@H](O[C@H]1CN2C(=O)C=C(N3CCC(O)CC3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.877243666092925,2,1.299147986828311,2010,2010,2010,IC50,B,1
NOIBJKOGTIRXOG-CDKLIATISA-N,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccc(OC)c(OC)c1,8.861166747344193,2,0.2278434483355013,2011,2011,2011,IC50;Ki,B,1
AEGNZBVDAJJKQJ-UHFFFAOYSA-N,CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(N(CCO)CCCO)cc1-c1ccccc1Cl,8.860120913598763,1,0.0,2010,2010,2010,Ki,B,1
VRMFBPOHKMSMRD-OCZFFWILSA-N,CCCCCN(CCCCC)C(=O)[C@H]1CCN(C(=O)N(c2ccccc2)c2cccc(Cl)c2)[C@H](C(=O)NCCN(C)Cc2ccccc2OC)C1,8.853871964321762,1,0.0,1995,1995,1995,IC50,B,1
KKLMRJSMWOEEFA-OAQYLSRUSA-N,CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N(CCC(=O)N[C@@H]1CCCCNC1=O)Cc1ccc(Cl)c(Cl)c1,8.853871964321762,1,0.0,2001,2001,2001,IC50,B,1
GXDHHASFXFRRTG-UHFFFAOYSA-N,CN(C)Cc1n[nH]nc1CN1CCOC2(CCC(c3ccccc3OC(F)(F)F)CO2)C1c1ccc(F)cc1,8.853871964321762,1,0.0,2002,2002,2002,IC50,B,1
LGRZXLNZPQHKJH-UHFFFAOYSA-N,CN(CC(c1cccc(C(F)(F)F)c1F)N1CCC(N2CCCCC2)CC1)C(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.853871964321762,1,0.0,2000,2000,2000,IC50,B,1
PNZHOGAGCLLDMM-UHFFFAOYSA-N,Cc1c(F)cccc1C(CN(C)C(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC(N2CCCCC2)CC1,8.853871964321762,1,0.0,2000,2000,2000,IC50,B,1
YOMKURGHXWLZFQ-UHFFFAOYSA-N,CC(C)N1CCN(C(CN(C)C(=O)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cccc3c2OCO3)CC1,8.853871964321762,1,0.0,2000,2000,2000,IC50,B,1
XXLWKVFZMJRQTD-GOSISDBHSA-N,CN(Cc1nc[nH]n1)[C@H](COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1,8.853871964321762,1,0.0,1998,1998,1998,IC50,B,1
LENPPWYNSXXLIB-UHFFFAOYSA-N,Cc1ccccc1-c1cc(N2CCN(C)CC2)ccc1C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.853871964321762,1,0.0,2006,2006,2006,Ki,B,1
CPYUQXLLIOFGQM-LMIIYESCSA-N,C[C@@H](O[C@H]1CC[C@@H](N(C)c2cnccn2)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.853871964321762,1,0.0,2006,2006,2006,IC50,B,1
IRIFESWSRQBRPW-CKWXOEDFSA-N,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.853871964321762,1,0.0,2008,2008,2008,Ki,B,1
MUTUVLXBJKMVKT-RPBOFIJWSA-N,CC(=O)N1CCN(C(=O)N2C[C@H](c3ccc(F)cc3)[C@@H](N(C)C(=O)C(C)(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,8.853871964321762,1,0.0,2010,2010,2010,Ki,B,1
CLBCWRSUIAHSED-ROUUACIJSA-N,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCNC[C@H]1c1ccccc1,8.853871964321762,1,0.0,2011,2011,2011,IC50,B,1
UQHGZONWCQCFEK-WYLKAJGDSA-N,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.853871964321762,1,0.0,2015,2015,2015,Ki,B,1
GXDHHASFXFRRTG-JSRBVGTNSA-N,CN(C)Cc1[nH]nnc1CN1CCO[C@@]2(CC[C@@H](c3ccccc3OC(F)(F)F)CO2)[C@@H]1c1ccc(F)cc1,8.853871964321762,1,0.0,2021,2021,2021,IC50,B,1
GVSFXLQJDMIWHM-PPMPQVTDSA-N,C/C(CCCN1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2c[nH]c3ccccc23)C1)=N/OCCN1CCOCC1,8.849972501669184,2,0.07071317876353711,2006,2006,2006,Kd;Ki,B;F,1
GOGKJDVLLWOPKW-YXHYVMOGSA-N,C/C(CN1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2c[nH]c3ccccc23)C1)=N/OCCCN1CCOCC1,8.849972501669184,2,1.343500383609558,2006,2006,2006,Kd;Ki,B;F,1
PXZTVHCMFSPYCK-VMPREFPWSA-N,Cc1cc(C)cc(CO[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)c1,8.84948500216801,6,1.1977597065399455,1993,1998,1995,IC50,B,4
ANWNICGWIMZWIK-UPKFDLETSA-N,CCCC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,8.844373197616767,2,0.43044199513038045,2007,2007,2007,IC50;Ki,B,1
XWKRGOSWJRGUHN-UHFFFAOYSA-N,Cc1cc(F)ccc1-c1cc(C2CCC(C(=O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.838631997765026,2,0.0,2017,2018,2017,IC50,B,2
HTNOITRQNGWBCW-CYLPJFJESA-N,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.833417478728059,2,0.37263471556283,2007,2007,2007,IC50;Ki,B,1
DDUYZUHEHGIESX-KOKNPPTNSA-N,CCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cccc(C(F)(F)F)c1,8.829976341169303,2,0.2404497642426667,2011,2011,2011,IC50;Ki,B,1
UCNRXWCDRMHTEI-UHFFFAOYSA-N,COc1ccc(-c2[nH]c3ccc(C)cc3c2CCC(=O)N2CCN(c3ccccc3OC)CC2)cc1,8.823908740944319,1,0.0,2001,2001,2001,IC50,B,1
XRDBPVZKKASWBW-SMTCOIIISA-N,CN(C/C(=N\OCC#N)C(CCN1CCC(N2CCCCC2=O)CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(Cl)cc(Cl)c1,8.823908740944319,1,0.0,2002,2002,2002,Ki,B,1
JNEKMFLSGNIIOD-UHFFFAOYSA-N,CN(CC(c1ccc(F)cc1Cl)N1CCC(N2CCCCC2)CC1)C(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.823908740944319,1,0.0,2000,2000,2000,IC50,B,1
LLCSACQWSCTAJV-UHFFFAOYSA-N,COc1cccc(C(CNC(=O)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCC(N3CCCCC3)CC2)c1,8.823908740944319,1,0.0,2000,2000,2000,IC50,B,1
QBQWUWIDZFTTLW-KTPANICASA-N,CO/N=C(\CN(C)C(=O)c1cc(Cl)cc(Cl)c1)[C@H](CCN1CCC(n2c(=O)n(C)c3ccccc32)CC1)c1ccc(Cl)c(Cl)c1,8.823908740944319,1,0.0,2002,2002,2002,Ki,B,1
AHNDXCBZSBFXRZ-QGZVFWFLSA-N,CN(Cc1n[nH]c(O)n1)[C@H](COCc1cc(Cl)cc(Cl)c1)c1ccccc1,8.823908740944319,1,0.0,1998,1998,1998,IC50,B,1
UJOSAVYAWJYRDR-UHFFFAOYSA-N,CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(=O)NC2CCCCNC2=O)ccc1-c1ccccc1,8.823908740944319,1,0.0,2002,2002,2002,IC50,B,1
FXOAHCXJKCBQBU-ADLMAVQZSA-N,C[C@@H](OC[C@@]1(c2ccc(F)cc2)CNC(=O)N1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.823908740944319,1,0.0,2006,2006,2006,Ki,B,1
AKDFSCPPNYDWHG-LGBGJOJZSA-N,O=C1CN([C@H]2CC[C@](c3ccccc3)(N3CCCC(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3=O)CC2)CCN1c1ccccc1,8.823908740944319,1,0.0,2006,2006,2006,IC50,B,1
UZFWWSXEIJUCEB-UHFFFAOYSA-N,Cn1nnc(C2(F)CC3(c4ccccc4)NC2CCC3OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1,8.823908740944319,1,0.0,2006,2006,2006,IC50,B,1
XFSJGZVARSALDD-KGSLCBSSSA-N,O=C1CC[C@@H](CN[C@@H]2CC[C@H](OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@H]2c2ccccc2)N1,8.823908740944319,1,0.0,2006,2006,2006,IC50,B,1
FJLCUOVCNWYREI-HAFFEQERSA-N,C[C@@H](O[C@@H]1[C@@H](c2ccccc2)CN2C(=O)OC[C@H]12)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.823908740944319,1,0.0,2008,2008,2008,IC50,B,1
XXPXQEQOAZMUDD-HOTGVXAUSA-N,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1,8.823908740944319,2,0.0,2014,2014,2014,Ki,B,1
CCRJBODRXVWELY-TYHVNVTKSA-N,CC(=O)C1CCC(C(=O)N2CC(c3ccc(Cl)c(Cl)c3)[C@H](N(C)C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,8.823908740944319,1,0.0,2013,2013,2013,IC50,B,1
ZAFKYFNYLKNJME-LARMGAJPSA-N,C[C@@H](O[C@H]1CN2C(=O)C=C(C3=CCC(O)CC3)CC2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.815392071294928,2,1.3142787600513617,2010,2010,2010,IC50,B,1
BPOJDIXXCVFYFB-UHFFFAOYSA-N,COc1ccccc1CN(CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1)C(=O)CN(C)C,8.812479279163536,1,0.0,1996,1996,1996,IC50,B,1
DGDAEJXIYKFTSC-UHFFFAOYSA-N,Cc1cc(F)ccc1-c1cc(N2CCC3(CC2)OCCS3(=O)=O)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.811711521471743,2,0.05962387007415119,2012,2012,2012,Ki,B,1
WLUJISQNPCWVHU-UHFFFAOYSA-N,CN(C)Cc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.808092317009784,2,1.201353211098537,2004,2004,2004,IC50,B,1
XDFFVHQCALIXPH-HXUWFJFHSA-N,CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(N2CCC[C@@H]2CO)cc1-c1ccccc1Cl,8.801342913045577,1,0.0,2010,2010,2010,Ki,B,1
HATNRBQJMSRMEP-RPWUZVMVSA-N,CN(C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(N2CC[C@H](O)[C@H]2CO)cc1-c1ccccc1Cl,8.801342913045577,1,0.0,2010,2010,2010,Ki,B,1
XPQVVEFXDFZVJS-UHFFFAOYSA-N,FC(F)(F)c1cc(COCC(c2cccc(Cl)c2)N2CCNCC2)cc(C(F)(F)F)c1,8.79997073344623,2,0.0,2002,2003,2002,IC50;Ki,B,2
PDKAKBKHMCQDHQ-UHFFFAOYSA-N,C=Cc1cccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)c1C=C,8.79997073344623,1,0.0,2003,2003,2003,Ki,B,1
YMPYNBMELXUYDF-UHFFFAOYSA-N,CN1CCN(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ccccc2)CC1,8.79997073344623,1,0.0,2003,2003,2003,Ki,B,1
ZVICQCCUPPVYMV-UHFFFAOYSA-N,FC(F)(F)c1cc(COCC(c2ccccc2Cl)N2CCNCC2)cc(C(F)(F)F)c1,8.79997073344623,2,0.0,2002,2003,2002,IC50;Ki,B,2
LMKMRFFYQLXLLE-UHFFFAOYSA-N,O=C1CCC(CCN2CC(N3CCC(O)CC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CC1,8.79997073344623,1,0.0,2002,2002,2002,Kd,B,1
NMGGACXWAFDXAC-UHFFFAOYSA-N,CC(=O)N1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(Cc4ccccc4)C3)C2)CC1,8.79997073344623,1,0.0,2002,2002,2002,Kd,B,1
RFSNGIFDMPUEFP-YXHYVMOGSA-N,C/C(CN1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2c[nH]c3ccccc23)C1)=N/OCCN1CCN(C)CC1,8.79997073344623,2,0.0,2006,2006,2006,Kd;Ki,B;F,1
BYYQYXVAWXAYQC-IBGZPJMESA-N,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.795880017344075,24,1.526370271371692,1993,2016,2007,IC50;Kd;Ki,B;F,15
ULGRQLVPRVAYJC-QPTNECHASA-N,CC(C(=O)N[C@]1(c2ccccc2)CC[C@@H](N2CCC(=O)CC2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,8.795880017344075,1,0.0,2002,2002,2002,IC50,B,1
IILGQXXXFXWYDL-ZSJGZSGZSA-N,CN(C/C(=N\OCCCn1ccnc1)C(CCN1CCC(N2CCCCC2=O)CC1)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(Cl)cc(Cl)c1,8.795880017344075,1,0.0,2002,2002,2002,Ki,B,1
