inchikey,year,standard_type,pAct
QIFJIQHOWNQNPJ-AQYVVDRMSA-N,2023,Ki,9.229148
QIGRVQBAYKSEIV-UHFFFAOYSA-N,2016,Ki,6.651695
QIGRVQBAYKSEIV-UHFFFAOYSA-N,2016,Ki,6.650004
QIJPXEALWJLAOE-UHFFFAOYSA-N,2010,Ki,7.100015
QIKNEDWYBRZNKC-UHFFFAOYSA-N,1996,Ki,7.700057
QIMGMHULMOXSPU-UHFFFAOYSA-N,2013,Ki,8.259637
QIMZPHYIPMOZHG-UHFFFAOYSA-N,2004,Ki,5.795609
QIPWTYSOANVUKJ-WZONZLPQSA-N,2009,IC50,6.180456
QIUIRCOXERNMCI-KZNAEPCWSA-N,2014,Ki,8.663540
QIUIRCOXERNMCI-KZNAEPCWSA-N,2014,Ki,8.663540
QIUNPJREZURMGC-AJGMTHFWSA-N,2021,Ki,8.242604
QIUNPJREZURMGC-AJGMTHFWSA-N,2021,Ki,7.057496
QIUNPJREZURMGC-RFNIIBAYSA-N,2021,Ki,8.089909
QIUNPJREZURMGC-RFNIIBAYSA-N,2021,Ki,6.943095
QIUNPJREZURMGC-UVPKRVSESA-N,2021,Ki,7.645892
QIUNPJREZURMGC-UVPKRVSESA-N,2021,Ki,6.441291
QIUOKLGCJSMRSR-SAABIXHNSA-N,2023,Ki,9.769551
QIVWZHLPLMDRRN-UHFFFAOYSA-N,2017,EC50,9.045757
QIVWZHLPLMDRRN-UHFFFAOYSA-N,2017,EC50,8.214670
QIVWZHLPLMDRRN-UHFFFAOYSA-N,2017,EC50,8.209996
QIWDESFBOGLASL-UHFFFAOYSA-N,2021,Ki,7.096910
QIWDESFBOGLASL-UHFFFAOYSA-N,2021,Ki,7.100015
QIYZGXQRUURDLK-HOJAQTOUSA-N,2019,Ki,7.449772
QIYZGXQRUURDLK-HOJAQTOUSA-N,2020,Ki,7.449772
QIYZGXQRUURDLK-RLLQIKCJSA-N,2019,Ki,8.429457
QIYZGXQRUURDLK-RLLQIKCJSA-N,2020,Ki,8.429457
QJERAWQQAOXOKR-SAUNMDRZSA-N,2023,Ki,9.744727
QJIHBQHUALITFU-UHFFFAOYSA-N,2011,Ki,6.790485
QJNRRDWLNVGLID-UHFFFAOYSA-N,2008,Ki,9.100015
QJRUCZBGBMXWPF-AQYVVDRMSA-N,2016,Ki,9.721246
QJWKIKCCSCPIKZ-AQYVVDRMSA-N,2023,Ki,9.187087
QKCWJUZPSFBAKW-UHFFFAOYSA-N,2007,Ki,8.299989
QKDZZWJEUUEDPE-UHFFFAOYSA-N,2017,EC50,6.920819
QKDZZWJEUUEDPE-UHFFFAOYSA-N,2017,EC50,6.431798
QKDZZWJEUUEDPE-UHFFFAOYSA-N,2017,EC50,6.429994
QKGGUYOGIVKJFF-FWNKOSSWSA-N,2014,Ki,7.751291
QKGGUYOGIVKJFF-FWNKOSSWSA-N,2014,Ki,7.751291
QKMCUEOKZNEZFG-FIHHNCHPSA-N,2019,Ki,4.179142
QKMCUEOKZNEZFG-FIHHNCHPSA-N,2019,Ki,4.581699
QKMCUEOKZNEZFG-FIHHNCHPSA-N,2019,Ki,4.482804
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,5.924453
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,6.393619
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,5.667562
QKMCUEOKZNEZFG-VNGDJDOVSA-N,2019,Ki,6.559091
QKNACGZYHIMKOB-AQYVVDRMSA-N,2014,Ki,8.000435
QKNACGZYHIMKOB-AQYVVDRMSA-N,2014,Ki,8.000435
QKNMUTJKRIBDKW-XUTJKUGGSA-N,2014,Ki,8.373660
QKNMUTJKRIBDKW-XUTJKUGGSA-N,2014,Ki,8.373660
QKOGYUWOPZFTRE-MXVIHJGJSA-N,2023,Ki,8.754487
QKOGYUWOPZFTRE-MXVIHJGJSA-N,2023,IC50,7.869988
QKOGYUWOPZFTRE-MXVIHJGJSA-N,2023,IC50,7.872571
QKRCVHKKBOUVNT-UHFFFAOYSA-N,2004,Ki,5.107683
QKRYZEPUNXTJKK-UHFFFAOYSA-N,2014,Ki,9.187087
QKRYZEPUNXTJKK-UHFFFAOYSA-N,2014,Ki,9.187087
QKTOQRPNKITPLN-UHFFFAOYSA-N,2018,Ki,6.170002
QKVOQKSMJIDFBY-UHFFFAOYSA-N,2023,Ki,7.294992
QLHZFCCQMNROCJ-UHFFFAOYSA-N,2009,Ki,5.979999
QLJOSZATCBCBDR-DFKUFRTHSA-N,2024,Ki,6.263596
QLMIVFXMQPUHKG-UHFFFAOYSA-N,2012,Ki,6.264401
QLOCSQXNJJSRQH-UHFFFAOYSA-N,2010,Ki,6.299998
QLOCSQXNJJSRQH-UHFFFAOYSA-N,2010,Ki,8.100015
QLOCSQXNJJSRQH-UHFFFAOYSA-N,2010,Ki,8.199971
QLOFPPKCJSHBIO-UHFFFAOYSA-N,2006,Ki,5.920819
QLRIUZVNMLEJEJ-UHFFFAOYSA-N,2017,Ki,8.431798
QLTASWSCCMMISJ-UHFFFAOYSA-N,2012,Ki,5.978397
QLWQFJPPXAYVOM-NGRWLJPCSA-N,2008,Ki,9.036212
QMHQSKUJOYRTHB-UHFFFAOYSA-N,2021,Ki,6.853872
QMIUZKMFRCDUKI-UHFFFAOYSA-N,2007,Ki,6.728158
QMIUZKMFRCDUKI-UHFFFAOYSA-N,2021,Ki,6.728158
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,Ki,8.468521
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,EC50,7.617983
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,Ki,8.468521
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,Ki,8.180456
QMKMSUCBVBINOY-OWOJBTEDSA-N,2005,IC50,7.617983
QMNBPBDAQNVLRM-UHFFFAOYSA-N,1999,Ki,6.638272
QMOLKOODFFHIEC-WKILWMFISA-N,2014,Ki,8.308919
QMOLKOODFFHIEC-WKILWMFISA-N,2014,Ki,8.308919
QMUUXLBLOLIMJC-UHFFFAOYSA-N,2023,Ki,7.694649
QMUUXLBLOLIMJC-UHFFFAOYSA-N,2023,EC50,7.379968
QMUUXLBLOLIMJC-UHFFFAOYSA-N,2023,EC50,7.379864
QNDFBMWALLMDKL-KNQAVFIVSA-N,2019,Ki,8.110138
QNDFBMWALLMDKL-KNQAVFIVSA-N,2020,Ki,8.110138
QNDFBMWALLMDKL-SIKLNZKXSA-N,2019,Ki,7.229885
QNDFBMWALLMDKL-SIKLNZKXSA-N,2020,Ki,7.229885
QNDFBMWALLMDKL-UHFFFAOYSA-N,2016,Ki,8.100015
QNDFBMWALLMDKL-UHFFFAOYSA-N,2016,Ki,7.199971
QNDFBMWALLMDKL-UHFFFAOYSA-N,2016,Ki,8.000000
QNDFBMWALLMDKL-UHFFFAOYSA-N,2019,Ki,7.958607
QNDFBMWALLMDKL-UHFFFAOYSA-N,2020,Ki,7.958607
QNJDOVDHWZTXIL-XYWHTSSQSA-N,2014,Ki,8.075721
QNJDOVDHWZTXIL-XYWHTSSQSA-N,2014,Ki,8.075721
QNKGTIWNFNPEJL-UHFFFAOYSA-N,2021,Ki,6.677781
QNMSZPXZAGXMKV-GOSISDBHSA-N,2005,Ki,5.620001
QNMSZPXZAGXMKV-SFHVURJKSA-N,2005,Ki,5.100000
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,6.262013
QNPXMHDZEWNMNS-OAHLLOKOSA-N,2014,Ki,7.720105
QNRLJYNBTWBLJQ-UHFFFAOYSA-N,2020,EC50,7.387216
QNRLJYNBTWBLJQ-UHFFFAOYSA-N,2023,EC50,7.107905
QNTNWSQRMBFBSH-UHFFFAOYSA-N,1996,Ki,7.698970
QNUZTODQUSLYJC-UHFFFAOYSA-N,2016,Ki,6.481486
QNWQLJBICCQPMP-UHFFFAOYSA-N,2014,Ki,8.154902
QNWQLJBICCQPMP-UHFFFAOYSA-N,2014,EC50,7.179996
QNWQLJBICCQPMP-UHFFFAOYSA-N,2014,EC50,7.180456
QODHNMBBWHFBBL-ZWKOTPCHSA-N,2023,IC50,8.481486
QODHNMBBWHFBBL-ZWKOTPCHSA-N,2023,Ki,8.853872
QOECKZUXJGSVMP-UHFFFAOYSA-N,2014,Ki,7.958607
QOEWXLMSFYFGOV-UHFFFAOYSA-N,2018,Ki,8.356547
QOEWXLMSFYFGOV-UHFFFAOYSA-N,2018,EC50,6.309804
QOFRSPQAWIAXCA-ZSQTZEJBSA-N,2023,Ki,9.481486
QOGRQXGQKOEKKF-QAQDUYKDSA-N,1998,Ki,6.096910
QOJAXHPIIVARQJ-SAIGFBBZSA-N,2013,Ki,8.290730
QOJAXHPIIVARQJ-SAIGFBBZSA-N,2013,Ki,8.290730
QOQUTGPQLQCUSD-UHFFFAOYSA-N,2009,Ki,7.700057
QOYFIOFBKVQOQW-UHFFFAOYSA-N,2014,Ki,7.214670
QPGOCVOZYYHHFI-DSFVOBFGSA-N,2022,Ki,9.408935
QPKPFUJFLVQTCR-UHFFFAOYSA-N,1997,Ki,5.838632
QPOPFNWPFQDIQV-UHFFFAOYSA-N,2010,Ki,6.376751
QPPNZGHQAPFXOG-UHFFFAOYSA-N,2009,Ki,7.920096
QPTXJMAVTQKNGM-UHFFFAOYSA-N,2015,Ki,9.042393
QQFDMLZEFWKHHH-UHFFFAOYSA-N,2000,Ki,5.455932
QQGJOZLAJLPARG-UHFFFAOYSA-N,2010,IC50,5.969805
QQJHRQZZCNYDMX-AHKZPQOWSA-N,1999,Ki,9.199971
QQJHRQZZCNYDMX-UHFFFAOYSA-N,1999,Ki,9.100015
QQJHRQZZCNYDMX-VPUSJEBWSA-N,1999,Ki,9.500038
QQKGKWYETGKBCS-UHFFFAOYSA-N,2017,Ki,7.640165
QQKGKWYETGKBCS-UHFFFAOYSA-N,2018,Ki,7.640165
QQOOJNNFPCENEO-UHFFFAOYSA-N,2013,Ki,7.387216
QQSOUFSETSWOJX-UHFFFAOYSA-N,2007,Ki,4.621548
QQVCXXKIFUBWJB-IYARVYRRSA-N,2023,Ki,9.468521
QQWLSTBNUSPPGV-UHFFFAOYSA-N,2002,IC50,5.779999
QQXFYZWQVQXWMO-JLHYYAGUSA-N,2003,Ki,9.356547
QQXFYZWQVQXWMO-JLHYYAGUSA-N,2010,Ki,9.356547
QRBZSMMRXSQZLL-UHFFFAOYSA-N,2002,Ki,7.420216
QRCFVXJHTKTGJU-UHFFFAOYSA-N,2015,Ki,8.200659
QRDDKCATKOBJNH-VTVZGJJZSA-N,2013,Ki,7.322758
QRDDKCATKOBJNH-VTVZGJJZSA-N,2013,Ki,7.322758
QRJJEGAJXVEBNE-HKOYGPOVSA-N,,IC50,5.700340
QRJJEGAJXVEBNE-HKOYGPOVSA-N,,Ki,6.169347
QRRARQIWJKGPKE-UHFFFAOYSA-N,2016,EC50,8.161151
QRRCESJWXMIGPS-KNQAVFIVSA-N,2019,Ki,9.390406
QRRCESJWXMIGPS-KNQAVFIVSA-N,2020,Ki,9.390406
QRRCESJWXMIGPS-SIKLNZKXSA-N,2019,Ki,9.400117
QRRCESJWXMIGPS-SIKLNZKXSA-N,2020,Ki,9.400117
QRRCESJWXMIGPS-UHFFFAOYSA-N,2016,Ki,7.500038
QRRCESJWXMIGPS-UHFFFAOYSA-N,2016,Ki,7.899974
QRRCESJWXMIGPS-UHFFFAOYSA-N,2016,Ki,7.400008
QRRCESJWXMIGPS-UHFFFAOYSA-N,2019,Ki,9.480172
QRRCESJWXMIGPS-UHFFFAOYSA-N,2020,Ki,9.480172
QRRPJFYRWJVNBL-UHFFFAOYSA-N,2021,Ki,6.744727
QRTAKQZSFPJWGE-UHFFFAOYSA-N,2019,Ki,6.681937
QRUCJPHVVJRIMC-UHFFFAOYSA-N,2001,Ki,6.366532
QRWDBCPLADXSGV-UHFFFAOYSA-N,2008,Ki,8.100015
QRYAMGGRUIKACE-GOSISDBHSA-N,2001,Ki,5.045757
QRYAMGGRUIKACE-GOSISDBHSA-N,2001,Ki,5.148742
QSDLVBSOCJOFJV-FNLKRUPLSA-N,2010,Ki,7.299989
QSGHQJFWJBYZCL-UHFFFAOYSA-N,1997,Ki,7.100015
QSGQMVZHKGEIIG-UHFFFAOYSA-N,2020,Ki,6.978811
QSHZDFROGASVTB-UHFFFAOYSA-N,2009,Ki,7.701147
QSLMDECMDJKHMQ-UHFFFAOYSA-N,2009,Ki,6.297569
QSLMDECMDJKHMQ-UHFFFAOYSA-N,,IC50,6.190440
QSLMDECMDJKHMQ-UHFFFAOYSA-N,,Ki,6.659556
QSMRRBPLPRZVCE-IRJFHVNHSA-N,2014,Ki,8.086769
QSMRRBPLPRZVCE-IRJFHVNHSA-N,2014,Ki,8.086769
QSQIAXNZWRLSSO-UHFFFAOYSA-N,2014,Ki,8.075721
QSQIAXNZWRLSSO-UHFFFAOYSA-N,2017,Ki,8.075721
QSQIAXNZWRLSSO-UHFFFAOYSA-N,2018,Ki,8.075721
QSQXTUUDWHMEIT-XRLXOQSNSA-N,2014,Ki,8.154902
QSQXTUUDWHMEIT-XRLXOQSNSA-N,2014,Ki,8.154902
QSUZKISJHDJAOP-WKILWMFISA-N,2023,Ki,10.148742
QSWCDNVHONXTSW-UHFFFAOYSA-N,2022,Ki,6.160001
QSXPHCNTIXEPIX-UHFFFAOYSA-N,2023,Ki,6.642065
QSXPHCNTIXEPIX-UHFFFAOYSA-N,2023,IC50,5.557520
QSYSGNJXSQQELK-UILWBTOOSA-N,2014,Ki,8.396314
QSYSGNJXSQQELK-UILWBTOOSA-N,2014,Ki,8.396314
QSZLXCAZDSBUTB-MDZDMXLPSA-N,1995,Ki,6.841638
QTEIKHHDCPQIMO-LYHRCORUSA-N,2014,Ki,8.640165
QTEIKHHDCPQIMO-LYHRCORUSA-N,2014,Ki,8.640165
QTIAXUAWMLBIGP-LLVKDONJSA-N,2021,Ki,8.209996
QTIAXUAWMLBIGP-LLVKDONJSA-N,2021,EC50,7.809949
QTIAXUAWMLBIGP-NSHDSACASA-N,2021,Ki,7.609949
QTIAXUAWMLBIGP-NSHDSACASA-N,2021,EC50,6.639994
QTJSAQYKJMJAHN-FCMXBYMOSA-N,2014,Ki,7.139662
QTJSAQYKJMJAHN-FCMXBYMOSA-N,2014,Ki,7.139662
QTPMSFPRKFKEHH-ZHACJKMWSA-N,2003,Ki,9.301030
QTWVYUJFBIVOHT-SZMVWBNQSA-N,2014,Ki,6.048177
QTXHMWUMSJMZON-KESTWPANSA-N,2014,Ki,8.896196
QTXHMWUMSJMZON-KESTWPANSA-N,2014,Ki,8.896196
QTZRLOJLVOVPNV-NUNSKJLSSA-N,2003,Ki,9.100015
QUCXOFSWCJSLHA-UHFFFAOYSA-N,1999,Ki,7.301030
QUEFELIEFHANOG-UHFFFAOYSA-N,2020,EC50,6.214670
QUFMZNYDEPSZLF-UHFFFAOYSA-N,2017,Ki,8.494850
QULJKIQETSQZKV-UHFFFAOYSA-N,2011,Ki,7.995679
QULJKIQETSQZKV-UHFFFAOYSA-N,2011,IC50,6.669586
QUMJJLZEFJECGH-UHFFFAOYSA-N,2002,Ki,8.946922
QUNLMOZINVAHIJ-UHFFFAOYSA-N,2014,Ki,9.000000
QUNLMOZINVAHIJ-UHFFFAOYSA-N,2014,Ki,9.000000
QURAQIGQNZYJHP-UHFFFAOYSA-N,2012,EC50,7.492144
QURAQIGQNZYJHP-UHFFFAOYSA-N,2012,Ki,6.774691
QURJJYMBLXNGPW-CHDDOINTSA-N,2014,Ki,8.612610
QURJJYMBLXNGPW-CHDDOINTSA-N,2014,Ki,8.612610
QUUFDJZHDLIECK-UHFFFAOYSA-N,2017,Ki,8.920819
QUVIJOPWQUCXGM-UHFFFAOYSA-N,2007,Ki,6.356547
QUWDNVLTBILVHN-UHFFFAOYSA-N,2021,Ki,6.540608
QUZUPTMNMJTYGL-UHFFFAOYSA-N,2012,EC50,8.274088
QUZUPTMNMJTYGL-UHFFFAOYSA-N,2012,Ki,7.661544
QVAKGXNPTKFJST-UHFFFAOYSA-N,2021,Ki,6.180002
QVAKGXNPTKFJST-UHFFFAOYSA-N,2021,Kd,10.588380
QVAKGXNPTKFJST-UHFFFAOYSA-N,2021,EC50,5.720000
QVCUVAFTSVIFFV-TZIWHRDSSA-N,2021,Ki,7.627088
QVHPJLAUHGFQOY-UHFFFAOYSA-N,2023,Ki,6.290730
QVISYVCUOQJANU-MXVIHJGJSA-N,2013,Ki,7.716699
QVJKSJKBVZSPPJ-LMONUYQQSA-N,2020,Ki,6.373660
QVJKSJKBVZSPPJ-LMONUYQQSA-N,2021,Ki,6.373660
QVNYQMPOJPXEFQ-UHFFFAOYSA-N,2010,Ki,7.100015
QVNYQMPOJPXEFQ-UHFFFAOYSA-N,2010,Ki,8.000000
QVWNZRUILCXOBY-GUDVDZBRSA-N,2023,Ki,9.795880
QVWNZRUILCXOBY-YIQCUVMYSA-N,2020,Ki,9.886057
QVWNZRUILCXOBY-YIQCUVMYSA-N,2022,Ki,9.886057
QWAXKHKRTORLEM-UGJKXSETSA-N,,IC50,4.813439
QWAXKHKRTORLEM-UGJKXSETSA-N,,Ki,5.282413
QWCRAEMEVRGPNT-UHFFFAOYSA-N,1997,Ki,6.180456
QWCRAEMEVRGPNT-UHFFFAOYSA-N,,IC50,7.356547
QWCRAEMEVRGPNT-UHFFFAOYSA-N,,Ki,7.823909
QWDTZUJYWQMYDQ-UHFFFAOYSA-N,2020,Ki,6.159894
QWGDMFLQWFTERH-UHFFFAOYSA-N,,IC50,6.872895
QWGDMFLQWFTERH-UHFFFAOYSA-N,,Ki,7.337242
QWMBVXDLQBRGEQ-UHFFFAOYSA-N,2008,Ki,6.599998
QWPNEQOAVUPQBX-RZDIXWSQSA-N,2014,Ki,9.124939
QWRGAWDCPBDPDE-UHFFFAOYSA-N,2020,EC50,6.283997
QWRGAWDCPBDPDE-UHFFFAOYSA-N,2023,EC50,6.283997
QWRZAQFQULNINP-UHFFFAOYSA-N,2008,Ki,8.299989
QWSLRVUGOHVJKP-IFMALSPDSA-N,2021,Ki,7.889410
QWZZJNNQJSVEEN-OCOZRVBESA-N,2015,Ki,8.853872
QXBMPTZQYXHXCG-XGAFWQRZSA-N,2014,Ki,8.212540
QXBMPTZQYXHXCG-XGAFWQRZSA-N,2014,Ki,8.212540
QXTADKACYIMHII-UHFFFAOYSA-N,2023,Ki,9.154902
QXUOSGAFYZBCAK-UHFFFAOYSA-N,2009,Ki,6.513570
QXUQBHLLDLPFLR-UHFFFAOYSA-N,2016,Ki,7.096910
QXUQBHLLDLPFLR-UHFFFAOYSA-N,2016,Ki,7.100015
QXXSJVZBKIQIJR-UHFFFAOYSA-N,1997,Ki,7.180456
QXYJJYQLUJICPY-NRFANRHFSA-N,2003,Ki,6.581699
QXYZJXCNTMMWEO-BERHBOFZSA-N,2011,EC50,8.769551
QXYZJXCNTMMWEO-BERHBOFZSA-N,2011,Ki,8.442493
QXYZJXCNTMMWEO-BERHBOFZSA-N,2020,EC50,8.031517
QXYZJXCNTMMWEO-BERHBOFZSA-N,2020,Ki,8.251812
QXYZJXCNTMMWEO-BERHBOFZSA-N,2020,Ki,7.522879
QYAPJFAWWAJNJA-UHFFFAOYSA-N,2016,Ki,8.199971
QYAPJFAWWAJNJA-UHFFFAOYSA-N,2019,Ki,8.149967
QYAPJFAWWAJNJA-UHFFFAOYSA-N,2020,Ki,8.149967
QYAUUWJPEUPHAT-UHFFFAOYSA-N,2021,Ki,6.769551
QYLUGTRKTMWTBF-IFMALSPDSA-N,2021,Ki,7.575118
QYPRFHORBTUPLV-UHFFFAOYSA-N,2015,Ki,5.886057
QYTGOVFVZCPBIO-JKIUYZKVSA-N,2014,Ki,8.455932
QYTGOVFVZCPBIO-JKIUYZKVSA-N,2014,Ki,8.455932
QYYOWXGHJFPMIM-UHFFFAOYSA-N,2003,Ki,5.582528
QZAYGJVTTNCVMB-UHFFFAOYSA-N,2003,EC50,6.281498
QZCUWLCSQMYXFR-UHFFFAOYSA-N,2014,Ki,6.906578
QZFDRUTWOSVQBO-UHFFFAOYSA-N,1996,Ki,8.700057
QZNVCRYUPLFRHD-DEOSSOPVSA-N,2021,Ki,6.370590
QZPFGFWFHKJBJX-DHZHZOJOSA-N,1999,Ki,8.299989
QZPFGFWFHKJBJX-FLIBITNWSA-N,1999,Ki,7.400008
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2001,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1997,Ki,6.653647
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2000,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1999,IC50,6.346787
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1999,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2000,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2004,Ki,6.443697
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1999,Ki,6.698970
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1998,Ki,6.289883
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1999,Ki,6.698970
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2002,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2001,Ki,6.552842
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2003,Ki,7.055517
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1999,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1996,Ki,6.698970
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1996,Ki,6.698970
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1997,Ki,6.698970
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2002,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1997,Ki,6.653647
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1997,Ki,6.342944
QZUDBNBUXVUHMW-UHFFFAOYSA-N,1999,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2003,Ki,6.619789
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2003,Ki,6.620006
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2005,Ki,6.496209
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2005,Ki,6.616185
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2006,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2007,Ki,7.000000
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2009,Ki,6.496209
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2008,Ki,6.619789
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2009,Ki,6.530178
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2009,Ki,6.017729
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2009,Ki,6.040000
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2010,Ki,6.429107
QZUDBNBUXVUHMW-UHFFFAOYSA-N,,IC50,6.588380
QZUDBNBUXVUHMW-UHFFFAOYSA-N,,Ki,7.055517
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2012,Ki,6.000000
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2014,Ki,6.496209
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2015,Ki,6.189767
QZUDBNBUXVUHMW-UHFFFAOYSA-N,2021,Ki,6.017729
QZZUEBNBZAPZLX-QFIPXVFZSA-N,2014,Ki,5.979639
QZZUEBNBZAPZLX-QFIPXVFZSA-N,2024,Ki,5.873099
RAHMRVGFEYIRFT-UHFFFAOYSA-N,2016,Ki,6.673664
RALJYNLSBJABSL-UHFFFAOYSA-N,2000,Ki,5.769551
RANRSXNHVJZBGA-NDEPHWFRSA-N,2014,Ki,4.677781
RANUNRLHJXMVHG-UHFFFAOYSA-N,2013,IC50,6.092965
RAPBVKVRRNGNRM-UHFFFAOYSA-N,2020,Ki,7.435334
RAPZEAPATHNIPO-UHFFFAOYSA-N,2004,Ki,7.886057
RAPZEAPATHNIPO-UHFFFAOYSA-N,1998,Ki,7.508638
RAPZEAPATHNIPO-UHFFFAOYSA-N,2001,Ki,7.853872
RAPZEAPATHNIPO-UHFFFAOYSA-N,2005,Ki,7.795880
RAPZEAPATHNIPO-UHFFFAOYSA-N,2007,Ki,8.000000
RAPZEAPATHNIPO-UHFFFAOYSA-N,2009,Ki,8.173925
RAPZEAPATHNIPO-UHFFFAOYSA-N,2008,Ki,8.017729
RAPZEAPATHNIPO-UHFFFAOYSA-N,2009,Ki,7.789949
RAPZEAPATHNIPO-UHFFFAOYSA-N,,IC50,7.619789
RAPZEAPATHNIPO-UHFFFAOYSA-N,,Ki,8.094960
RAPZEAPATHNIPO-UHFFFAOYSA-N,2012,Ki,7.000000
RAPZEAPATHNIPO-UHFFFAOYSA-N,2014,Ki,8.173925
RAPZEAPATHNIPO-UHFFFAOYSA-N,2021,Ki,7.844664
RAPZEAPATHNIPO-UHFFFAOYSA-N,2023,IC50,7.619789
RARDZQWGAVAIAO-UHFFFAOYSA-N,2010,Ki,6.499997
RARLPFKZTJRIOM-UHFFFAOYSA-N,2016,Ki,8.100015
RARLPFKZTJRIOM-UHFFFAOYSA-N,2019,Ki,8.100179
RARLPFKZTJRIOM-UHFFFAOYSA-N,2020,Ki,8.100179
RASUXNNRRRIRBL-UHFFFAOYSA-N,2017,Ki,7.860121
RASUXNNRRRIRBL-UHFFFAOYSA-N,2018,Ki,7.860121
RAZKAAYRLZXGBT-UHFFFAOYSA-N,1996,Ki,8.096910
RAZKAAYRLZXGBT-UHFFFAOYSA-N,1996,EC50,7.886057
RAZKAAYRLZXGBT-UHFFFAOYSA-N,2013,Ki,8.096910
RBFMCJMIEVSALT-FMIVXFBMSA-N,2015,Ki,7.853872
RBFYBWMYGDMWMH-UHFFFAOYSA-N,2016,Ki,6.200659
RBFYBWMYGDMWMH-UHFFFAOYSA-N,2016,Ki,6.199998
RBGONAOLWTWGIH-HBCBNPTOSA-N,2013,Ki,7.540608
RBHDUKXJDDGJKI-UHFFFAOYSA-N,2020,EC50,6.795880
RBQRPADDWAFDFX-UHFFFAOYSA-N,1997,Ki,8.299989
RBSYHARPLIHIDB-UHFFFAOYSA-N,2009,Ki,6.799998
RBUDKKJLRVBPDA-UHFFFAOYSA-N,1998,Ki,7.251812
RBVCBWQAGOAYTL-UHFFFAOYSA-N,2017,Ki,7.010105
RBVCBWQAGOAYTL-UHFFFAOYSA-N,2019,Ki,7.010105
RBXWTIUJXQLTFC-XZWHSSHBSA-N,2021,Ki,8.655608
RBZFRDTUHHOAAN-MXVIHJGJSA-N,2016,Ki,10.337242
RBZIHZIBFQXVQY-UHFFFAOYSA-N,2008,Ki,7.000000
RCACIEKJQOIDQV-UHFFFAOYSA-N,1999,Ki,5.119186
RCDFXVQYMDZBNQ-UHFFFAOYSA-N,2012,Ki,7.413413
RCFWZPSHZMCPLU-UHFFFAOYSA-N,2020,Ki,5.259637
RCOOYZUDBHDXOZ-UHFFFAOYSA-N,2021,IC50,4.420000
RCSLPJAWSBFTLD-MXVIHJGJSA-N,2013,Ki,7.928118
RCTPWYPPQMZWPM-WGSAOQKQSA-N,2016,Ki,9.107905
RCWYEZYTOVCNOJ-UHFFFAOYSA-N,1999,Ki,6.063486
RCYQVAGOWPWGMT-NSSDIGLXSA-N,2022,Ki,9.346787
RDAMHUJTGOWZOX-UHFFFAOYSA-N,2021,IC50,5.630000
RDGPIFCCGRDXMY-UHFFFAOYSA-N,2020,Ki,6.645892
RDOIQAHITMMDAJ-UHFFFAOYSA-N,,IC50,5.873869
