drd2	GIYXEZZPINFSPU-UHFFFAOYSA-N	1999	Ki	6.657577
drd2	GJAYJBGLRYDTKW-UHFFFAOYSA-N	1998	Ki	7.120331
drd2	GJCNUKKVVZQSJA-QAQDUYKDSA-N	2020	Ki	6.214670
drd2	GJCNUKKVVZQSJA-QAQDUYKDSA-N	2022	Ki	6.214670
drd2	GJEUOGHJJUBVHW-UHFFFAOYSA-N	2012	Ki	7.022276
drd2	GJEUOGHJJUBVHW-UHFFFAOYSA-N	2012	Ki	7.356547
drd2	GJFBEHIWIGLENN-VHEBQXMUSA-N	2007	Ki	6.012334
drd2	GJKBMWIJPUSQGX-CALCHBBNSA-N	2017	Ki	8.645892
drd2	GJKBMWIJPUSQGX-CALCHBBNSA-N	2017	Ki	8.645892
drd2	GJKBMWIJPUSQGX-QAQDUYKDSA-N	2017	Ki	8.928118
drd2	GJKBMWIJPUSQGX-QAQDUYKDSA-N	2017	Ki	8.928118
drd2	GJKGOLAEKKKXBM-XYWHTSSQSA-N	2014	Ki	6.706637
drd2	GJRMDYLDWDRDIG-UHFFFAOYSA-N	2007	Ki	5.853872
drd2	GJRMDYLDWDRDIG-UHFFFAOYSA-N	2007	Ki	6.721246
drd2	GJTQRHFCZWUPOH-UHFFFAOYSA-N	2019	IC50	6.943095
drd2	GJUDGMHZQOXKJL-UHFFFAOYSA-N	1997	Ki	7.455932
drd2	GJUWVTJJMMQPAO-UHFFFAOYSA-N	2016	Ki	5.267687
drd2	GJUWVTJJMMQPAO-UHFFFAOYSA-N	2016	Ki	5.270000
drd2	GJWDRNPPBDVMAH-KPKJPENVSA-N	1999	Ki	6.299998
drd2	GJXLROXNFUKMEK-UHFFFAOYSA-N	2007	Ki	6.534617
drd2	GJXPGIMBBKOOPF-VAWYXSNFSA-N	2003	Ki	6.793174
drd2	GKCVNAHJIZRKPK-UHFFFAOYSA-N	2007	Ki	6.576754
drd2	GKDKMENNKYXYAC-PYCFMQQDSA-N	2006	Ki	7.331614
drd2	GKDKMENNKYXYAC-RELWKKBWSA-N	2006	Ki	6.995679
drd2	GKEJFCRKDSLTFV-FCHUYYIVSA-N	2023	Ki	7.534617
drd2	GKEKKHSDPFDXQN-INIZCTEOSA-N	2023	Ki	5.297139
drd2	GKIMLDRVPMXRGW-UHFFFAOYSA-N	2007	Ki	6.892790
drd2	GKOMEAJANIRHJV-HZCBDIJESA-N	2014	Ki	6.796586
drd2	GKTINDHAZROOEF-XUTJKUGGSA-N	2022	Ki	7.481486
drd2	GKTQBPYMIGXPKG-JVVVGQRLSA-N	2006	Ki	7.657380
drd2	GKXKKYAXVMCURJ-HZCBDIJESA-N	2017	Ki	8.684030
drd2	GKXKKYAXVMCURJ-HZCBDIJESA-N	2017	Ki	8.684030
drd2	GKXOICRHYDMLAH-UHFFFAOYSA-N	2019	IC50	8.531653
drd2	GKXOICRHYDMLAH-UHFFFAOYSA-N	2019	IC50	9.616185
drd2	GKYBNMJPQSRWPC-UHFFFAOYSA-N	1998	Ki	7.966576
drd2	GKYCMCAEMPRKBH-UHFFFAOYSA-N	2007	Ki	6.890017
drd2	GKZODULLMBHNRP-UHFFFAOYSA-N	2022	Ki	6.709965
drd2	GLAJHBSVLZCXST-UHFFFAOYSA-N	2007	Ki	7.221849
drd2	GLBUSOXIXYZDKN-UHFFFAOYSA-N	2011	Ki	7.199971
drd2	GLBVEJHGCUMFCU-XYWHTSSQSA-N	2013	Ki	5.567509
drd2	GLEZZSAETATKRY-UHFFFAOYSA-N	2018	EC50	9.008774
drd2	GLEZZSAETATKRY-UHFFFAOYSA-N	2018	EC50	9.148742
drd2	GLGJRQOPYRQGRY-CYBMUJFWSA-N	2013	EC50	8.468521
drd2	GLGJRQOPYRQGRY-CYBMUJFWSA-N	2013	Ki	7.366532
drd2	GLHCMRRMBLASQA-UHFFFAOYSA-N	1992	Ki	8.244125
drd2	GLISUIAZBJFVAS-UHFFFAOYSA-N	2016	Ki	6.519993
drd2	GLJZGPDTNBDSGN-HXUWFJFHSA-N	2003	Ki	6.301030
drd2	GLJZGPDTNBDSGN-HXUWFJFHSA-N	2003	Ki	6.602060
drd2	GLJZGPDTNBDSGN-HXUWFJFHSA-N	2003	Ki	6.721246
drd2	GLJZGPDTNBDSGN-HXUWFJFHSA-N	2003	Ki	7.086186
drd2	GLKCCTUKWPNZKT-UHFFFAOYSA-N	1995	Ki	6.281498
drd2	GLMUYARIPQRMIW-UHFFFAOYSA-N	2003	Ki	6.931814
drd2	GLNKSQKEDBWUGV-JIBACQESSA-N	2003	Ki	6.599998
drd2	GLQGPKHLGDLFOL-UHFFFAOYSA-N	2002	Ki	6.312471
drd2	GLRJJXPRWYHFGP-UHFFFAOYSA-N	2019	IC50	6.376751
drd2	GLRWZEISUAIVMI-XUTJKUGGSA-N	2017	Ki	7.671620
drd2	GLRWZEISUAIVMI-XUTJKUGGSA-N	2017	Ki	7.671620
drd2	GLVQEUAFPSVVKQ-UHFFFAOYSA-N	2021	Ki	7.327902
drd2	GLXQTIXWCYOZOQ-UHFFFAOYSA-N	2013	Ki	5.800001
drd2	GLXQTIXWCYOZOQ-UHFFFAOYSA-N	2013	Ki	5.823909
drd2	GLYQQBFMZKSXNY-UHFFFAOYSA-N	2004	Ki	5.096910
drd2	GLYQQBFMZKSXNY-UHFFFAOYSA-N	2004	Ki	6.096910
drd2	GLZLCGJYIGNPRT-UHFFFAOYSA-N	2020	Ki	5.076238
drd2	GLZLCGJYIGNPRT-UHFFFAOYSA-N	2022	Ki	5.076238
drd2	GLZPLACVFCDCPW-UHFFFAOYSA-N	2002	Ki	5.597911
drd2	GMBOTQWDHJOKAM-KESTWPANSA-N	2023	Ki	6.301030
drd2	GMCJUANYGWCBDC-UHFFFAOYSA-N	2023	Ki	6.016374
drd2	GMEKBIQFYDAEOK-BRLLKYFNSA-N	2008	Ki	7.396856
drd2	GMHBQXBXDPKIOX-UHFFFAOYSA-N	2015	EC50	6.829738
drd2	GMHBQXBXDPKIOX-UHFFFAOYSA-N	2015	EC50	6.830002
drd2	GMJXFEMNNKZIHB-UHFFFAOYSA-N	2008	Ki	7.468521
drd2	GMKWDFMANHJRNB-UHFFFAOYSA-N	2017	EC50	6.200659
drd2	GMKWDFMANHJRNB-UHFFFAOYSA-N	2017	EC50	6.327902
drd2	GMKWDFMANHJRNB-UHFFFAOYSA-N	2017	EC50	7.107905
drd2	GMKWDFMANHJRNB-UHFFFAOYSA-N	2017	Ki	8.795880
drd2	GMKWDFMANHJRNB-UHFFFAOYSA-N	2017	Ki	8.795880
drd2	GMMMLQZLHXIAPP-UHFFFAOYSA-N	2008	IC50	5.275724
drd2	GMNZPHIBCDMEFH-ATNAJCNCSA-N	2019	Ki	5.084073
drd2	GMUXLQLWEFMPIT-FPOVZHCZSA-N	2003	Ki	7.823909
drd2	GMWBGMFGQFHAIE-HNKWHGCMSA-N	2014	Ki	6.482672
drd2	GMYFBVQGIPPIPJ-WSUVESLISA-N	2021	Ki	5.738737
drd2	GMYFBVQGIPPIPJ-WSUVESLISA-N	2021	Ki	5.740000
drd2	GMYMGBFWJJHMIQ-UHFFFAOYSA-N	2002	Ki	6.346787
drd2	GMZFSWRYUFGKAO-UHFFFAOYSA-N	2019	Ki	6.663540
drd2	GNCURQFERCHEMV-UHFFFAOYSA-N	2003	Ki	7.397940
drd2	GNDSQXWHXQCRHF-UHFFFAOYSA-N	2017	IC50	7.982967
drd2	GNDSQXWHXQCRHF-UHFFFAOYSA-N	2019	IC50	7.982967
drd2	GNDZYAJDXQCFPO-UHFFFAOYSA-N	2020	Ki	6.221126
drd2	GNDZYAJDXQCFPO-UHFFFAOYSA-N	2022	Ki	6.221126
drd2	GNEOQNVIIJIRPW-UHFFFAOYSA-N	1997	Ki	7.599980
drd2	GNGLKSIMQABWGM-UHFFFAOYSA-N	2003	Ki	6.200659
drd2	GNGQVEIKYIVCPC-UHFFFAOYSA-N	1996	Ki	6.537602
drd2	GNGQVEIKYIVCPC-UHFFFAOYSA-N	1997	Ki	6.537602
drd2	GNIVTAIHBFVOJN-UKRRQHHQSA-N	2014	EC50	9.769551
drd2	GNJKLXDSLBIRIN-UHFFFAOYSA-N	2020	Ki	6.665546
drd2	GNJKLXDSLBIRIN-UHFFFAOYSA-N	2022	Ki	6.665546
drd2	GNKPMACIWWMQOV-UHFFFAOYSA-N	2017	IC50	6.804100
drd2	GNMGTHXPOHHXCC-UHFFFAOYSA-N	2008	Ki	7.153045
drd2	GNOHLPXINNYCLR-GXTWGEPZSA-N	1993	Ki	6.628932
drd2	GNOHLPXINNYCLR-JSGCOSHPSA-N	1993	Ki	6.628932
drd2	GNOHLPXINNYCLR-TYZXPVIJSA-N	1993	Ki	8.853872
drd2	GNOHLPXINNYCLR-TZMCWYRMSA-N	1993	Ki	6.628932
drd2	GNOHLPXINNYCLR-TZMCWYRMSA-N	1993	Ki	9.522879
drd2	GNOHLPXINNYCLR-TZMCWYRMSA-N	1993	Ki	9.522879
drd2	GNQMAWAOPDTCCX-UHFFFAOYSA-N	2010	Ki	6.917215
drd2	GNQOCBGVODGUEX-UHFFFAOYSA-N	2009	Ki	6.599998
drd2	GNSLKVMRVNNRSW-UHFFFAOYSA-N	2019	Ki	6.721246
drd2	GNSTWTHQXOJWPR-UHFFFAOYSA-N	2019	Ki	4.802223
drd2	GNVATANRVUMZDM-RXJZEZJSSA-N	2016	Ki	5.760000
drd2	GNVATANRVUMZDM-UHFFFAOYSA-N	2019	Ki	5.960189
drd2	GNYOQFHOPOYCQH-UHFFFAOYSA-N	2002	Ki	6.356547
drd2	GNYULWALHKFYNF-BEFAXECRSA-N	2017	Ki	4.800000
drd2	GOESYBVAFIXBFO-UHFFFAOYSA-N	2019	Ki	5.424581
drd2	GOFKTWKLJPDQCU-UHFFFAOYSA-N	2018	Ki	6.498941
drd2	GOGFNQYGVYCYHI-UAPYVXQJSA-N	2013	Ki	6.294838
drd2	GOLAHDQVVNCLCU-APWZRJJASA-N	2019	Ki	7.270026
drd2	GOLAHDQVVNCLCU-APWZRJJASA-N	2020	Ki	7.270026
drd2	GOLAHDQVVNCLCU-QFBILLFUSA-N	2019	Ki	6.860121
drd2	GOLAHDQVVNCLCU-QFBILLFUSA-N	2020	Ki	6.860121
drd2	GOLAHDQVVNCLCU-UHFFFAOYSA-N	2016	Ki	6.199998
drd2	GOLAHDQVVNCLCU-UHFFFAOYSA-N	2016	Ki	6.900009
drd2	GOLAHDQVVNCLCU-UHFFFAOYSA-N	2016	Ki	7.000000
drd2	GOLAHDQVVNCLCU-UHFFFAOYSA-N	2019	Ki	7.229885
drd2	GOLAHDQVVNCLCU-UHFFFAOYSA-N	2020	Ki	7.229885
drd2	GOLNRSNUPWOWEJ-UHFFFAOYSA-N	2012	Ki	7.301030
drd2	GOLUWUPEFVOPGA-UHFFFAOYSA-N	2021	Ki	9.096910
drd2	GOPCNWYYZCPBLJ-UHFFFAOYSA-N	2008	Ki	6.214670
drd2	GOPCNWYYZCPBLJ-UHFFFAOYSA-N	2008	Ki	6.769551
drd2	GOPOBAVSYNADGN-UHFFFAOYSA-N	2019	Kd	8.100015
drd2	GOPOBAVSYNADGN-UHFFFAOYSA-N	2019	Ki	8.110026
drd2	GOPXEUGGDXDMDT-UHFFFAOYSA-N	2021	EC50	5.770001
drd2	GOPXEUGGDXDMDT-UHFFFAOYSA-N	2021	Ki	6.320000
drd2	GORHDCZLLBWZAU-UHFFFAOYSA-N	2014	Ki	6.850012
drd2	GORHDCZLLBWZAU-UHFFFAOYSA-N	2014	Ki	6.853872
drd2	GOTMKOSCLKVOGG-HNNXBMFYSA-N	1988	Ki	7.698970
drd2	GOTMKOSCLKVOGG-OAHLLOKOSA-N	1989	Ki	6.050000
drd2	GOTMKOSCLKVOGG-OAHLLOKOSA-N	2010	Ki	6.000000
drd2	GOTMKOSCLKVOGG-OAHLLOKOSA-N	2018	IC50	7.508638
drd2	GOTMKOSCLKVOGG-OAHLLOKOSA-N	2019	IC50	5.688246
drd2	GOTMKOSCLKVOGG-OAHLLOKOSA-N	2020	IC50	7.588380
drd2	GOXSCSXBUIMWDE-UHFFFAOYSA-N	2006	Ki	6.427128
drd2	GOXUZWWTKIXHQU-JKIUYZKVSA-N	2013	Ki	6.874649
drd2	GOZPYYFAYISDDO-UHFFFAOYSA-N	2018	Ki	6.331614
drd2	GPALOBCMKKYZEA-UHFFFAOYSA-N	2016	Ki	6.208309
drd2	GPBYZZHKBHRMCG-UHFFFAOYSA-N	1997	Ki	6.427128
drd2	GPCOZCFGTRWRLE-UHFFFAOYSA-N	2020	Ki	6.070581
drd2	GPCOZCFGTRWRLE-UHFFFAOYSA-N	2025	Ki	6.069999
drd2	GPDIVIMXUJNGLC-UHFFFAOYSA-N	2020	Ki	6.464706
drd2	GPDIVIMXUJNGLC-UHFFFAOYSA-N	2022	Ki	6.464706
drd2	GPDSIVWKHXYNJS-UHFFFAOYSA-N	2019	IC50	8.064493
drd2	GPDSIVWKHXYNJS-UHFFFAOYSA-N	2019	IC50	8.651695
drd2	GPDZHKOGLHALQL-AVRDEDQJSA-N	2016	Ki	5.840000
drd2	GPDZHKOGLHALQL-AVRDEDQJSA-N	2019	Ki	6.030118
drd2	GPDZHKOGLHALQL-AVRDEDQJSA-N	2019	Ki	6.070070
drd2	GPDZHKOGLHALQL-GCJKJVERSA-N	2016	Ki	6.329995
drd2	GPDZHKOGLHALQL-GCJKJVERSA-N	2019	Ki	6.920819
drd2	GPDZHKOGLHALQL-XMSQKQJNSA-N	2019	Ki	6.010105
drd2	GPDZHKOGLHALQL-YSYXNDDBSA-N	2019	Ki	6.619789
drd2	GPGHBMYFNAXDPU-UHFFFAOYSA-N	2019	Ki	5.626720
drd2	GPICSZOLXGYSHL-RUZDIDTESA-N	2016	Ki	6.749580
drd2	GPICSZOLXGYSHL-VWLOTQADSA-N	2016	Ki	6.614394
drd2	GPOXSHFDBBJUJR-UHFFFAOYSA-N	2010	Ki	8.799971
drd2	GPTQQMCUGXMPIE-OGAOHHHESA-N	2000	Ki	6.099999
drd2	GPUXMPIFNAGRSF-XPEDOLEQSA-N	2014	Ki	7.136856
drd2	GPVQRHUFRWEYGC-LMTLIKQPSA-N	2009	Ki	7.700057
drd2	GPVQRHUFRWEYGC-LMTLIKQPSA-N	2009	Ki	7.700057
drd2	GPZGUIZYGOLWTO-UHFFFAOYSA-N	2006	Ki	6.304518
drd2	GPZGUIZYGOLWTO-UHFFFAOYSA-N	2006	Ki	6.304518
drd2	GQDSHJHRYRHFRN-NCRNUEESSA-N	2013	EC50	6.958607
drd2	GQDSHJHRYRHFRN-NCRNUEESSA-N	2013	IC50	6.737549
drd2	GQELUVZMNVVOHX-UHFFFAOYSA-N	2012	Ki	6.187087
drd2	GQPJBOOQHWEOKT-OUKQBFOZSA-N	2007	Ki	5.895513
drd2	GQPOGVMYXNWAPK-SSGKUCQKSA-N	2014	Ki	6.738618
drd2	GQRIAOUUYRIMLH-OAHLLOKOSA-N	1994	Ki	6.576754
drd2	GQRIAOUUYRIMLH-OAHLLOKOSA-N	1994	Ki	6.924453
drd2	GQTWYBPXHKYSKB-IZLXSDGUSA-N	1998	Ki	6.299998
drd2	GQTWYBPXHKYSKB-NSOVKSMOSA-N	1998	Ki	6.299998
drd2	GQVQHZLEHMPPJD-UHFFFAOYSA-N	2011	Ki	6.950007
drd2	GQXZFGYVVINCKL-UHFFFAOYSA-N	1993	Ki	5.504456
drd2	GQYBHQJQIKLJET-ONEGZZNKSA-N	2011	Ki	7.188425
drd2	GRDOSKIKNBNPPI-UHFFFAOYSA-N	2020	Ki	5.537602
drd2	GRGGMNIWCOHOKK-FHWLQOOXSA-N	2014	Ki	6.822694
drd2	GRGGMNIWCOHOKK-GUDVDZBRSA-N	2014	Ki	6.601539
drd2	GRGMUZDLZOQJFY-UHFFFAOYSA-N	2010	Ki	7.761954
drd2	GRGYFXDAOZBGPF-UHFFFAOYSA-N	2021	EC50	7.920819
drd2	GRHVCLHQXSTVGR-UHFFFAOYSA-N	2002	Ki	6.200659
drd2	GRKTUJHEOMEDNE-UHFFFAOYSA-N	2020	Ki	7.259637
drd2	GRLCSEWTOACLTP-UHFFFAOYSA-N	2008	Ki	7.657577
drd2	GRLCSEWTOACLTP-UHFFFAOYSA-N	2008	Ki	8.619789
drd2	GRNSMKAYAMENDT-UHFFFAOYSA-N	2007	Ki	5.500000
drd2	GRNZJJOLZMFJHZ-UHFFFAOYSA-N	2015	EC50	6.299998
drd2	GRNZJJOLZMFJHZ-UHFFFAOYSA-N	2015	EC50	6.300162
drd2	GROWLGBJYGHHBJ-UHFFFAOYSA-N	2018	IC50	7.823909
drd2	GROZZUKSJCZXGR-UHFFFAOYSA-N	2015	EC50	5.855115
drd2	GROZZUKSJCZXGR-UHFFFAOYSA-N	2015	EC50	5.860001
drd2	GRPNKXLCPYIYSQ-UHFFFAOYSA-N	2013	IC50	4.522879
drd2	GRPNKXLCPYIYSQ-UHFFFAOYSA-N	2013	Ki	5.301030
drd2	GRQQDQSHIQXVLZ-UHFFFAOYSA-N	2007	Ki	6.599998
drd2	GRSMDZFQRIQAGW-UHFFFAOYSA-N	2017	Ki	5.080922
drd2	GRSPAVQNQLAIED-AQYVVDRMSA-N	2013	Ki	6.561299
drd2	GRUWUINXLANFJE-UHFFFAOYSA-N	2011	Ki	7.821023
drd2	GRVLMLNWRPYTRK-UHFFFAOYSA-N	2015	Ki	7.207608
drd2	GRZHXPBQXHUQHO-UHFFFAOYSA-N	2000	Ki	7.070581
drd2	GRZVXITWIIKNCX-QXMHVHEDSA-N	2020	Ki	5.124939
drd2	GSEFGWJFHUAOCL-CTTUZFCVSA-N	2014	Ki	6.869666
drd2	GSEIFCYYFLMJKI-UHFFFAOYSA-N	2011	Ki	5.697886
drd2	GSHJIIAYCVNFDZ-UHFFFAOYSA-N	2016	Ki	5.478993
drd2	GSIBLYYMECNRRS-UHFFFAOYSA-N	2015	Ki	6.082494
drd2	GSIGQTMTQNFDFP-UHFFFAOYSA-N	1996	Ki	5.800001
drd2	GSIRAOVJCFHRIN-UHFFFAOYSA-N	2009	Ki	6.199998
drd2	GSJJDYOIKNLJCL-UHFFFAOYSA-N	2007	Ki	5.721246
drd2	GSJUQPJCKBBTAO-UHFFFAOYSA-N	2007	Ki	6.285670
drd2	GSLQHAXMHUNKAF-UHFFFAOYSA-N	2001	Ki	8.031517
drd2	GSRZQXGOVFSDAD-UHFFFAOYSA-N	2021	Ki	7.935542
drd2	GSVGUZSCTGJZJV-QUCCMNQESA-N	1998	Ki	5.764472
drd2	GSWFHQKRRUUVKI-UHFFFAOYSA-N	1999	Ki	7.599980
drd2	GSYFEKZSWFXBAB-UHFFFAOYSA-N	2006	Ki	7.017729
drd2	GSYFEKZSWFXBAB-UHFFFAOYSA-N	2006	Ki	7.102373
drd2	GSYXWIMVZURMCS-UHFFFAOYSA-N	2014	Ki	8.958607
drd2	GSZBDACNBVTFKJ-ZWGSZDQZSA-N	2013	Ki	6.519993
drd2	GTATVXRFYOQYFS-UHFFFAOYSA-N	2001	Ki	8.301030
drd2	GTBCNDPVHSBZNR-UHFFFAOYSA-N	2011	Ki	5.370590
drd2	GTBFEJIEYNPFMI-UHFFFAOYSA-N	2012	Ki	6.570248
drd2	GTBFEJIEYNPFMI-UHFFFAOYSA-N	2014	Ki	6.570248
drd2	GTBOVEUYOKQEIH-SNAWJCMRSA-N	2011	Ki	7.872895
drd2	GTBRXTYCBGMMII-UHFFFAOYSA-N	2023	Ki	5.841638
drd2	GTEKPTHVDJVUHM-UHFFFAOYSA-N	2002	Ki	7.698970
drd2	GTEVNWICMPGDLY-UHFFFAOYSA-N	2015	Ki	7.625252
drd2	GTFWUPYRBYXCRC-CQSZACIVSA-N	2001	Ki	5.213959
drd2	GTISUCALIQQFFX-XMMPIXPASA-N	2014	Ki	5.466991
drd2	GTJVZGFQTWRYQO-VWLOTQADSA-N	2021	Ki	4.906578
drd2	GTLZGWIJAYPBBN-UHFFFAOYSA-N	2006	Ki	6.612610
drd2	GTMVYXIUBGBXAW-UHFFFAOYSA-N	1997	Ki	6.920819
drd2	GTNQPSDMJWWWGY-UHFFFAOYSA-N	2016	Ki	6.040482
drd2	GTRAXVNCZVAHOO-OWOJBTEDSA-N	2007	IC50	7.387216
drd2	GTRAXVNCZVAHOO-OWOJBTEDSA-N	2007	Ki	7.627088
drd2	GTRAXVNCZVAHOO-OWOJBTEDSA-N	2014	IC50	7.387216
drd2	GTVFZXONQFRIKN-WBBPVWTJSA-N	2010	Ki	6.906578
drd2	GTVPXEVAFBWKHY-UHFFFAOYSA-N	2007	Ki	8.309981
drd2	GTVPXEVAFBWKHY-UHFFFAOYSA-N	2015	Ki	9.236572
drd2	GTWOHZJMQWACQH-NRFANRHFSA-N	2012	Ki	8.000000
drd2	GTWOHZJMQWACQH-OAQYLSRUSA-N	2012	Ki	7.795880
drd2	GTXFOEHPKNATLV-SECBINFHSA-N	2013	IC50	6.173925
drd2	GTXFOEHPKNATLV-SECBINFHSA-N	2013	Ki	6.823909
drd2	GTZGOAZVYIYKPQ-UHFFFAOYSA-N	2020	Ki	6.987163
drd2	GTZSQZPMHIHCCP-UHFFFAOYSA-N	2006	Ki	6.928118
drd2	GUALSDMCGOLFSS-XYWHTSSQSA-N	2013	Ki	6.040000
drd2	GUBYHCIYOBESBX-MEMLXQNLSA-N	2017	Ki	7.767004
drd2	GUBYHCIYOBESBX-MEMLXQNLSA-N	2017	Ki	7.767004
drd2	GUGMHFQRQQBWKY-YUNKUFCWSA-N	2014	Ki	7.091193
drd2	GUGOEEXESWIERI-UHFFFAOYSA-N		IC50	5.209926
drd2	GUGOEEXESWIERI-UHFFFAOYSA-N		Ki	5.686977
drd2	GUJRSXAPGDDABA-NSHDSACASA-N	2000	IC50	6.055517
drd2	GUJRSXAPGDDABA-NSHDSACASA-N	2010	IC50	8.920096
drd2	GUKSVDQGXPESAC-XYWHTSSQSA-N	2014	Ki	6.572676
drd2	GUKVULLJWDLSGZ-UHFFFAOYSA-N	1997	Ki	6.900009
drd2	GUOJBWOHCJIFQW-UHFFFAOYSA-N	2010	Ki	4.552842
drd2	GUOJBWOHCJIFQW-UHFFFAOYSA-N	2010	Ki	4.568636
drd2	GUOQPFNLBAXWIZ-UHFFFAOYSA-N	2012	Ki	7.431798
drd2	GUTIIYCXIXRNPB-LLVKDONJSA-N	2021	EC50	5.820000
drd2	GUTIIYCXIXRNPB-LLVKDONJSA-N	2021	Ki	5.929999
drd2	GUTXTARXLVFHDK-UHFFFAOYSA-N	2014	Ki	8.744727
drd2	GUTXTARXLVFHDK-UHFFFAOYSA-N	2014	Ki	9.337242
drd2	GUWMGLWQORYQFJ-UHFFFAOYSA-N	2007	Ki	6.203426
drd2	GUYDMNDOMIQYML-GDLZYMKVSA-N	1991	Ki	6.958607
drd2	GUYDMNDOMIQYML-LJAQVGFWSA-N	1991	Ki	8.318759
drd2	GUYDMNDOMIQYML-UHFFFAOYSA-N	1991	Ki	8.154902
drd2	GUZVTLAJXNRRJR-UHFFFAOYSA-N	2015	Ki	6.795880
drd2	GVBUCTDNZRCASG-JXFKEZNVSA-N	2024	Ki	5.790485
drd2	GVCYHQGCEQPNRF-DFNIBXOVSA-N	2020	Ki	4.924453
drd2	GVELBPROBDYNNT-UHFFFAOYSA-N	2019	Ki	6.853872
drd2	GVELBPROBDYNNT-UHFFFAOYSA-N	2019	Ki	7.376751
drd2	GVERGJNQZKUDON-ZIAGYGMSSA-N	2001	Ki	5.795880
drd2	GVHLBPYEIBTYRR-IBGZPJMESA-N	2011	IC50	6.000000
drd2	GVJALQHQZPOADA-DEOSSOPVSA-N	2012	IC50	6.499997
drd2	GVJCGWLQVQHHKA-UHFFFAOYSA-N	2014	Ki	6.749580
drd2	GVLDTEKPXVTOGI-UHFFFAOYSA-N	2008	IC50	5.958607
drd2	GVNRTSAPTNNIPL-UHFFFAOYSA-N	2020	Ki	6.294992
drd2	GVOGXTVYHLDSDH-HZPDHXFCSA-N	2009	Ki	5.100000
drd2	GVORMLBKZQBODK-DGCLKSJQSA-N	2014	EC50	8.397940
drd2	GVOWTPVTYQMHDU-UHFFFAOYSA-N	2010	Ki	9.000000
drd2	GVRKTUGZYSOYMQ-QHCPKHFHSA-N	2012	IC50	6.000000
drd2	GVVVUTQKKBTPEY-UHFFFAOYSA-N	2007	Ki	5.795880
drd2	GVWRDZDVMQQZBK-GOSISDBHSA-N	1996	Ki	7.166216
drd2	GVWRDZDVMQQZBK-GOSISDBHSA-N	1996	Ki	7.431798
drd2	GVYUEZFLXAHJAB-UHFFFAOYSA-N	1998	IC50	7.309804
drd2	GVZVJCKGJVWISH-UHFFFAOYSA-N	2013	Ki	6.113509
drd2	GVZVJCKGJVWISH-UHFFFAOYSA-N	2013	Ki	6.356547
drd2	GWAMGWDJCYIREE-UHFFFAOYSA-N	2021	Kd	10.826814
drd2	GWAMGWDJCYIREE-UHFFFAOYSA-N	2021	Kd	10.826814
drd2	GWAMGWDJCYIREE-UHFFFAOYSA-N	2021	Ki	5.200000
drd2	GWAQIWMRFSAOHA-UHFFFAOYSA-N	2011	Ki	6.991400
drd2	GWAVQBXUVNSXRO-UHFFFAOYSA-N	2017	Ki	6.002614
drd2	GWAVQBXUVNSXRO-UHFFFAOYSA-N	2018	Ki	6.002614
drd2	GWBXCMYQCTUKHM-UHFFFAOYSA-N	2010	Ki	5.290560
drd2	GWDIEKMJVLZAJF-UHFFFAOYSA-N	2017	Ki	6.826814
drd2	GWEQOXQOCNABLR-UAPYVXQJSA-N	2013	Ki	6.609878
drd2	GWFPJCOZSBFTOH-UHFFFAOYSA-N	2017	Ki	5.583692
drd2	GWFPJCOZSBFTOH-UHFFFAOYSA-N	2018	Ki	5.583692
drd2	GWGIUBSVFHLVKW-UHFFFAOYSA-N	2010	Ki	7.882729
drd2	GWGVZWMERZAHNI-UHFFFAOYSA-N	2013	Ki	7.359519
drd2	GWGWCDFVSGWHNI-VQTJNVASSA-N	2023	Ki	8.080922
drd2	GWOIEWDIINTVPJ-UHFFFAOYSA-N	2015	EC50	6.653647
drd2	GWOIEWDIINTVPJ-UHFFFAOYSA-N	2015	EC50	8.214670
drd2	GWOIEWDIINTVPJ-UHFFFAOYSA-N	2015	Ki	8.244125
drd2	GWSJSKIZAIMZOZ-UHFFFAOYSA-N	1997	Ki	6.698970
drd2	GWUIEAHZLVKSHB-UHFFFAOYSA-N	2002	Ki	5.911864
drd2	GWXIZHPBMCIUCC-MOPGFXCFSA-N	2020	Ki	6.369572
drd2	GWXIZHPBMCIUCC-RBUKOAKNSA-N	2019	Ki	6.369572
drd2	GWXIZHPBMCIUCC-UHFFFAOYSA-N	2019	Ki	6.010105
drd2	GWXIZHPBMCIUCC-UHFFFAOYSA-N	2020	Ki	6.010105
drd2	GWZPCOVXCOPKJA-UHFFFAOYSA-N	2014	Ki	6.009999
drd2	GWZPCOVXCOPKJA-UHFFFAOYSA-N	2014	Ki	6.010995
drd2	GWZXPAHTYVENKG-WKILWMFISA-N	2020	Ki	6.244125
drd2	GWZXPAHTYVENKG-WKILWMFISA-N	2022	Ki	6.244125
drd2	GXAWEOGMNHTNSL-ONEGZZNKSA-N	2005	Ki	8.180456
drd2	GXDALQBWZGODGZ-UHFFFAOYSA-N		IC50	5.344765
drd2	GXDALQBWZGODGZ-UHFFFAOYSA-N		Ki	5.821887
drd2	GXHLJIAHGPNYES-NRFANRHFSA-N	2018	Ki	7.886057
drd2	GXHLJIAHGPNYES-OAQYLSRUSA-N	2018	Ki	7.920819
drd2	GXJGVXJVSZWVLE-UHFFFAOYSA-N	2012	Ki	7.795880
drd2	GXOXNWXNCBKFTM-MEMLXQNLSA-N	1998	Ki	8.130768
