inchikey,year,standard_type,pAct
HXJZOQIIPSJTIK-LOSJGSFVSA-N,2023,Ki,5.096367
HXKJNNJRMGHSRM-UHFFFAOYSA-N,2020,Ki,5.952336
HXLACIAZOWDZEP-UHFFFAOYSA-N,2010,Ki,6.499997
HXPLFONFARJCJA-UHFFFAOYSA-N,2008,IC50,6.154902
HXSZWCAHOHIEOA-UHFFFAOYSA-N,2010,Ki,8.017729
HXTGXYRHXAGCFP-OAQYLSRUSA-N,2002,Ki,5.886057
HXTGXYRHXAGCFP-OAQYLSRUSA-N,2000,Ki,5.886057
HXTGXYRHXAGCFP-OAQYLSRUSA-N,2005,Ki,5.886057
HXTGXYRHXAGCFP-OAQYLSRUSA-N,2009,Ki,5.647817
HXYOWUYUMZFBLT-IYARVYRRSA-N,2022,Ki,7.055517
HYAIONDADCANQM-UHFFFAOYSA-N,2002,Ki,6.106793
HYCZAQRZEQWOCT-UHFFFAOYSA-N,2010,Ki,8.235824
HYDRTWYBNCKGDA-UHFFFAOYSA-N,2019,IC50,6.716699
HYERVAPNBCDTON-UHFFFAOYSA-N,2020,IC50,7.226945
HYGJPVUOYCSNGB-UHFFFAOYSA-N,2010,Ki,7.100015
HYGWSJJGGPMNNN-KESTWPANSA-N,2014,Ki,6.305307
HYHZGIWTSKSXKP-UHFFFAOYSA-N,1997,Ki,6.599998
HYIGJQLIWSXNQW-KRWDZBQOSA-N,2016,Ki,6.832978
HYLGECOKUPPDRN-UHFFFAOYSA-N,2000,Ki,5.366532
HYLGECOKUPPDRN-UHFFFAOYSA-N,2000,Ki,5.585027
HYRBVOGJRAFDLT-UHFFFAOYSA-N,2010,Ki,8.376751
HYUZMDKRIBTARX-AQYVVDRMSA-N,2017,Ki,8.518557
HYUZMDKRIBTARX-AQYVVDRMSA-N,2017,Ki,8.518557
HZACYYQCKLSFDB-UHFFFAOYSA-N,2008,Ki,6.049635
HZACYYQCKLSFDB-UHFFFAOYSA-N,2008,Ki,6.540608
HZAQPOKTYPPOTH-UHFFFAOYSA-N,1997,Ki,5.468521
HZBAKQLOTJCSJX-UHFFFAOYSA-N,2023,Ki,6.886057
HZBAKQLOTJCSJX-UHFFFAOYSA-N,2023,Ki,7.130768
HZEVDVGPBUFIAW-UHFFFAOYSA-N,2016,Ki,7.166853
HZFJQBUUXZYDBD-LGIDIJRNSA-N,2014,Ki,7.518128
HZFVOEDJAMLOAK-UHFFFAOYSA-N,2015,Ki,5.397940
HZGOWCHMTFRONC-UHFFFAOYSA-N,2019,Ki,7.036212
HZGOWCHMTFRONC-UHFFFAOYSA-N,2019,Ki,7.327902
HZINVGWYTDHAFA-UHFFFAOYSA-N,2013,Ki,7.804100
HZIPKQNESFBOQW-LSNLESRRSA-N,2014,Ki,7.143271
HZISGJVOPZSKRZ-QPPBQGQZSA-N,2016,Ki,6.659992
HZMBQYFOWZCHKD-UHFFFAOYSA-N,2001,Ki,7.958607
HZPDHOOVQQYBJP-TZMCWYRMSA-N,2008,EC50,9.187087
HZPDHOOVQQYBJP-TZMCWYRMSA-N,2020,EC50,8.886057
HZQQJAKATKCPDP-DDDLIOIYSA-N,2013,Ki,5.981300
HZRDMMLAWDPBJF-FUDKSRODSA-N,2013,Ki,6.492562
HZRDMMLAWDPBJF-MQSCRBSSSA-N,2013,Ki,6.389084
HZTKYJRCVZENNH-UHFFFAOYSA-N,2014,Ki,5.302509
HZTKYJRCVZENNH-UHFFFAOYSA-N,2017,Ki,5.302509
HZTKYJRCVZENNH-UHFFFAOYSA-N,2018,Ki,5.302509
HZVQDNHDCAXRJP-UHFFFAOYSA-N,2001,Ki,4.431798
HZVQDNHDCAXRJP-UHFFFAOYSA-N,2001,Ki,4.346787
HZYGVALVFFNNGE-UHFFFAOYSA-N,2005,Ki,7.356547
HZYGVALVFFNNGE-UHFFFAOYSA-N,2005,Ki,7.244125
IAEAYBSXYIOILF-UHFFFAOYSA-N,2012,IC50,6.110138
IAEAYBSXYIOILF-UHFFFAOYSA-N,2012,IC50,6.109998
IAGDALNWLBGHNU-LJQANCHMSA-N,2013,EC50,8.568636
IAGDALNWLBGHNU-LJQANCHMSA-N,2013,Ki,7.327902
IAILMXLUNTXPAW-UHFFFAOYSA-N,2017,Ki,8.823909
IALFUNSVFHBTHD-ZHZULCJRSA-N,1997,Ki,6.920819
IAMJESJLDAFTKX-UHFFFAOYSA-N,2012,Ki,6.275724
IAMMMQJIUFFPMO-JXMROGBWSA-N,1999,Ki,6.499997
IAMSHZCIGNPBQZ-IRXDYDNUSA-N,1998,Ki,7.420216
IAMSHZCIGNPBQZ-IRXDYDNUSA-N,1998,Ki,7.180456
IAMSHZCIGNPBQZ-SJORKVTESA-N,1998,Ki,5.943095
IAMSHZCIGNPBQZ-UHFFFAOYSA-N,1998,Ki,6.732828
IAOUVQRCRUKJNM-UHFFFAOYSA-N,1995,Ki,6.356547
IARMAQZFHNEVDV-UHFFFAOYSA-N,2016,Ki,7.657577
IARMAQZFHNEVDV-UHFFFAOYSA-N,2016,Ki,7.649946
IARZWCZJCCXZPI-UHFFFAOYSA-N,2019,Ki,7.207608
IAUNACXRZSWWJT-UHFFFAOYSA-N,1998,Ki,5.844360
IAUZWUKARUVEJL-UHFFFAOYSA-N,2009,Ki,7.000000
IAUZWUKARUVEJL-UHFFFAOYSA-N,2009,Ki,7.000000
IAXCCAHOKNMOII-UHFFFAOYSA-N,2013,Ki,6.892790
IBBIDLLHDNJIPV-UHFFFAOYSA-N,2008,Ki,6.481486
IBBZFQYJQGDOGF-SJKOYZFVSA-N,1999,Ki,6.283997
IBCJUIIXFRJMOE-UQQQWYQISA-N,2017,Ki,9.013228
IBCJUIIXFRJMOE-UQQQWYQISA-N,2017,Ki,9.283997
IBCJUIIXFRJMOE-UQQQWYQISA-N,2017,EC50,6.327902
IBCSETAMVUUPMW-PVURQLNPSA-N,2015,Kd,6.301030
IBCSETAMVUUPMW-PVURQLNPSA-N,2015,Kd,4.886057
IBEYKGQZOVQASZ-ZIIYYELXSA-N,2020,Ki,6.647817
IBGMJKNDQYWIAZ-UHFFFAOYSA-N,1996,Ki,6.001741
IBGOYLLAGSRGCH-UHFFFAOYSA-N,2007,Ki,5.307594
IBGVTRNZLWEIPT-UHFFFAOYSA-N,2007,Ki,7.060481
IBGVTRNZLWEIPT-UHFFFAOYSA-N,2008,Ki,7.061981
IBMJCDACSWDYQN-UHFFFAOYSA-N,1999,Ki,6.853872
IBNGPFLSWWZTBJ-UHFFFAOYSA-N,1997,Ki,7.381952
IBNGPFLSWWZTBJ-XUTJKUGGSA-N,1997,Ki,8.346787
IBNWNWKMISLVQT-UHFFFAOYSA-N,2023,Ki,6.677781
IBNWNWKMISLVQT-UHFFFAOYSA-N,2023,Ki,7.000000
IBPKFKZAYBVENB-UHFFFAOYSA-N,2022,Ki,7.337242
IBRKLUSXDYATLG-LURJTMIESA-N,2014,Ki,5.301030
IBRKLUSXDYATLG-UHFFFAOYSA-N,1997,Ki,5.267606
IBUHDDLETPJVGP-UHFFFAOYSA-N,2010,Ki,7.070019
IBWTYJNEHLEZKF-UHFFFAOYSA-N,2017,Ki,6.048662
IBWTYJNEHLEZKF-UHFFFAOYSA-N,2018,Ki,6.048662
IBYDPPHZGREUMK-ONEGZZNKSA-N,2005,Ki,7.772113
ICADOZGMHMZBEZ-UHFFFAOYSA-N,2012,Ki,7.150581
ICBYLQHTUDFHNY-UHFFFAOYSA-N,2017,Ki,5.195861
ICCKEQYPLWYEKK-INIZCTEOSA-N,1994,Ki,6.136677
ICCKEQYPLWYEKK-MRXNPFEDSA-N,1994,Ki,6.193820
ICCKEQYPLWYEKK-UHFFFAOYSA-N,1994,Ki,6.167491
ICCKEQYPLWYEKK-UHFFFAOYSA-N,1995,Ki,6.167491
ICDUPLIIKZSMRC-XGAFWQRZSA-N,2013,Ki,6.588061
ICFPYUXAAOVPIJ-SEYXRHQNSA-N,2020,Ki,5.045757
ICGNIALTNZWGJF-FLFKKZLDSA-N,2003,Ki,8.142668
ICJPCRXVYMMSJY-GFCCVEGCSA-N,1999,Ki,7.084600
ICJPCRXVYMMSJY-GFCCVEGCSA-N,1999,Ki,6.943095
ICJPCRXVYMMSJY-UHFFFAOYSA-N,1996,Ki,6.420216
ICQQTHRTTLKFKA-UHFFFAOYSA-N,2007,Ki,6.588380
ICXGSSKPPOBXQR-UHFFFAOYSA-N,2009,Ki,7.450016
ICZBTJKIVJMPIF-UHFFFAOYSA-N,2009,Ki,7.799971
IDCYURHOJLBPOC-UHFFFAOYSA-N,2023,Ki,5.138227
IDICUFRCUIOPKM-UHFFFAOYSA-N,2007,Ki,5.920819
IDICUFRCUIOPKM-UHFFFAOYSA-N,2007,Ki,5.853872
IDKIRFAIRCIGSS-FQEVSTJZSA-N,2013,Ki,8.031517
IDKIRFAIRCIGSS-FQEVSTJZSA-N,2013,Ki,8.148742
IDKIRFAIRCIGSS-FQEVSTJZSA-N,2013,Ki,9.259637
IDKIRFAIRCIGSS-HXUWFJFHSA-N,2013,Ki,7.853872
IDKIRFAIRCIGSS-HXUWFJFHSA-N,2013,Ki,8.107905
IDKIRFAIRCIGSS-HXUWFJFHSA-N,2013,Ki,8.958607
IDLCGPWMKHMBHA-YEMPIKNUSA-N,2014,Ki,6.659556
IDMCBMOPQUHSKE-UHFFFAOYSA-N,2017,Ki,6.892790
IDMCBMOPQUHSKE-UHFFFAOYSA-N,2018,Ki,6.892790
IDTLNOOYTVGUDL-MBOZVWFJSA-N,2021,Ki,6.536854
IDTLNOOYTVGUDL-ZWOKBUDYSA-N,2021,Ki,8.229148
IDWFBPRPZDTKJU-RKTRBERCSA-N,2014,Ki,7.088949
IDWJNGMFAPCILL-IYARVYRRSA-N,2023,Ki,6.537602
IEANVAFYLZJSPC-NSCUHMNNSA-N,2007,Ki,6.978811
IEANVAFYLZJSPC-NSCUHMNNSA-N,2007,IC50,5.886057
IEANVAFYLZJSPC-NSCUHMNNSA-N,2014,IC50,5.886057
IEARDXOAQBZYGW-PKNBQFBNSA-N,2003,Ki,7.638272
IEFITNQZMCGBTG-UHFFFAOYSA-N,2023,Ki,6.677781
IEFITNQZMCGBTG-UHFFFAOYSA-N,2023,Ki,6.853872
IEICVHLYUUMYCM-QGZVFWFLSA-N,2002,Ki,5.939680
IELIPILAHREMSR-UHFFFAOYSA-N,2019,Ki,5.439974
IEMJYQZKJFERDW-UHFFFAOYSA-N,2002,IC50,7.260032
IEMSLTPIYQZIGD-UHFFFAOYSA-N,2008,Ki,8.187087
IEMSLTPIYQZIGD-UHFFFAOYSA-N,2008,Ki,6.987163
IENYPQKJOPZPRI-UHFFFAOYSA-N,2021,Ki,6.749580
IENYPQKJOPZPRI-UHFFFAOYSA-N,2021,Ki,6.749995
IENYPQKJOPZPRI-UHFFFAOYSA-N,2021,EC50,7.580044
IENYPQKJOPZPRI-UHFFFAOYSA-N,2021,EC50,7.580044
IENYPQKJOPZPRI-UHFFFAOYSA-N,2021,EC50,7.630784
IENYPQKJOPZPRI-UHFFFAOYSA-N,2021,EC50,7.630042
IERLWRGUKNBJKE-UHFFFAOYSA-N,2020,Ki,6.038105
IERLWRGUKNBJKE-UHFFFAOYSA-N,2022,Ki,6.038105
IERLWRGUKNBJKE-UHFFFAOYSA-N,2022,Ki,6.725842
IESJRUUOIHDONG-UHFFFAOYSA-N,2012,Ki,6.737549
IESJRUUOIHDONG-UHFFFAOYSA-N,2014,Ki,6.737549
IEWNTAYRFVUXFS-UHFFFAOYSA-N,2023,Ki,6.127844
IEWNTAYRFVUXFS-UHFFFAOYSA-N,2023,Ki,6.119999
IEWNTAYRFVUXFS-UHFFFAOYSA-N,2023,EC50,5.791559
IEWNTAYRFVUXFS-UHFFFAOYSA-N,2023,EC50,5.790000
IEWNTAYRFVUXFS-UHFFFAOYSA-N,2023,EC50,7.232844
IEWNTAYRFVUXFS-UHFFFAOYSA-N,2023,EC50,7.349984
IEYDEPWJEHAEPC-UHFFFAOYSA-N,2011,Ki,6.504456
IEYKUJATGFZIHM-LJQANCHMSA-N,2008,Ki,8.420216
IFIIHJSXBMXLER-QGZVFWFLSA-N,2002,Ki,6.000000
IFPGADOWNOXLNQ-UHFFFAOYSA-N,2016,Ki,5.963770
IFPGADOWNOXLNQ-UHFFFAOYSA-N,2016,Ki,5.959999
IGATXMWTNQVGPI-UHFFFAOYSA-N,2017,Ki,7.958607
IGAYGUGEWYBNRY-UHFFFAOYSA-N,1996,Ki,6.795880
IGAYGUGEWYBNRY-UHFFFAOYSA-N,1997,Ki,6.795880
IGBQIKANRMDPDM-UHFFFAOYSA-N,2022,Ki,6.259637
IGCZJTCYRQEIDP-UHFFFAOYSA-N,2019,IC50,6.489455
IGGKHEHGJTUIOP-UHFFFAOYSA-N,2019,Ki,7.605548
IGIPSUCYDDNAQY-JTYJAPAGSA-N,2014,Ki,6.537602
IGIZYVFIPJBSBU-UHFFFAOYSA-N,2021,Ki,6.826814
IGIZYVFIPJBSBU-UHFFFAOYSA-N,2021,Ki,7.440093
IGLZWQUSQYHTJF-LYHRCORUSA-N,2014,Ki,6.620876
IGMNWVAHYACLEO-UHFFFAOYSA-N,2023,Ki,6.375718
IGMYCJFCNUVBNZ-UHFFFAOYSA-N,2021,Ki,6.721246
IGSCNTHMJYUKQD-UHFFFAOYSA-N,2014,Ki,6.749995
IGUDRQBHUOBFPO-ISKFKSNPSA-N,2021,Ki,6.135489
IGZSZKKVFOSODP-NRFANRHFSA-N,2012,IC50,5.300000
IHAPBZBYXJKWJA-LFUKPOHLSA-N,2008,Ki,6.647817
IHASGYIIIJIUCC-SUFHFGBBSA-N,2021,Ki,6.079668
IHASGYIIIJIUCC-SUFHFGBBSA-N,2021,Ki,6.080002
IHASGYIIIJIUCC-SUFHFGBBSA-N,2021,EC50,6.389979
IHASGYIIIJIUCC-SUFHFGBBSA-N,2021,EC50,6.390000
IHASGYIIIJIUCC-SUFHFGBBSA-N,2021,EC50,6.892790
IHASGYIIIJIUCC-SUFHFGBBSA-N,2021,EC50,6.859995
IHBJWORPKYVGRO-UHFFFAOYSA-N,1997,Ki,6.600326
IHBJWORPKYVGRO-UHFFFAOYSA-N,2005,Ki,6.599998
IHDSWPOLCNCESB-UHFFFAOYSA-N,2010,Ki,6.599998
IHDSWPOLCNCESB-UHFFFAOYSA-N,2010,Ki,6.900009
IHDSWPOLCNCESB-UHFFFAOYSA-N,2010,Ki,7.199971
IHFXDTQRUYQNOI-OWOJBTEDSA-N,2005,Ki,7.551294
IHGIMVBWBWKDOW-UHFFFAOYSA-N,2023,Ki,7.230623
IHGOJNWFGIOWTK-UHFFFAOYSA-N,2019,Ki,6.438899
IHGOJNWFGIOWTK-UHFFFAOYSA-N,2022,Ki,6.438899
IHIMEHQDIJSRNN-UHFFFAOYSA-N,2012,EC50,8.200659
IHIMEHQDIJSRNN-UHFFFAOYSA-N,2012,Ki,8.244125
IHIMEHQDIJSRNN-UHFFFAOYSA-N,2015,Ki,8.244125
IHIMEHQDIJSRNN-UHFFFAOYSA-N,2015,EC50,8.251812
IHIMEHQDIJSRNN-UHFFFAOYSA-N,2015,EC50,8.096910
IHIVDYNEPGPRDS-UHFFFAOYSA-N,2023,Ki,8.067019
IHJUENPGSBRDEB-UHFFFAOYSA-N,2023,Ki,5.998266
IHKSAHBRVXUIPJ-UHFFFAOYSA-N,2016,Ki,5.000000
IHKSAHBRVXUIPJ-UHFFFAOYSA-N,2020,Ki,5.040005
IHNAEAHWHZVEJK-WGSAOQKQSA-N,2013,Ki,6.280752
IHNPMHXPTLSBQS-UHFFFAOYSA-N,2020,Ki,5.968996
IHNPMHXPTLSBQS-UHFFFAOYSA-N,2022,Ki,5.968996
IHNSUSUUGKHFOR-UHFFFAOYSA-N,2019,Kd,8.619970
IHNSUSUUGKHFOR-UHFFFAOYSA-N,2019,Ki,8.580044
IHOAJHDGKCNHMA-MMQQLJCSSA-N,2021,Ki,5.728158
IHOAJHDGKCNHMA-MMQQLJCSSA-N,2021,Ki,5.100727
IHPMTTUHDSGUHU-AQYVVDRMSA-N,2013,Ki,6.659853
IHQBULKQURABNA-OJFUHMMESA-N,2015,Ki,6.557834
IHQUTAVKEAOLLM-UHFFFAOYSA-N,2002,Ki,7.455932
IHQWOBBDTIBCNB-UHFFFAOYSA-N,2021,Ki,7.585027
IHSXPQMECDOCIP-UHFFFAOYSA-N,2020,Ki,6.259637
IHTMZOURUQYLLI-RQNOJGIXSA-N,2014,Ki,5.821023
IHTMZOURUQYLLI-UHFFFAOYSA-N,2017,Ki,5.821023
IHTMZOURUQYLLI-UHFFFAOYSA-N,2018,Ki,5.821023
IHUSAUOGQDOBGQ-UHFFFAOYSA-N,2014,Ki,7.366532
IHWMDXVSMHTLOY-UHFFFAOYSA-N,2021,Ki,8.207608
IIAXOZZRUNNJFU-UHFFFAOYSA-N,1994,IC50,5.602060
IICULBIXLVHQLU-QAQDUYKDSA-N,2020,Ki,5.853872
IICULBIXLVHQLU-QAQDUYKDSA-N,2022,Ki,5.853872
IIEKSILFYZPUHU-UHFFFAOYSA-N,2007,Ki,6.910095
IIESJQKRXCMWAC-FVUUGDKNSA-N,2023,Ki,6.318759
IIFAQXPNYXJBMU-UHFFFAOYSA-N,2010,Ki,5.916856
IIFAQXPNYXJBMU-UHFFFAOYSA-N,2010,Ki,6.177832
IIGRUZXPSNFKHF-UHFFFAOYSA-N,2009,Ki,5.280000
IIHJPCWUEQCUOZ-UHFFFAOYSA-N,2014,Ki,7.330033
IIRIYSMJEARNKO-UYAOXDASSA-N,2000,IC50,6.892790
IIRXNWGIJONFMR-SNAWJCMRSA-N,2011,Ki,7.879426
IITURQZUYHBHDS-UHFFFAOYSA-N,2007,Ki,6.639994
IITURQZUYHBHDS-UHFFFAOYSA-N,2015,Ki,7.455932
IJEBNHPCKYYWBR-UHFFFAOYSA-N,2012,Ki,7.102373
IJFJQGSENNDENR-UHFFFAOYSA-N,2015,Ki,6.920819
IJGAQYGFGDVRAH-UHFFFAOYSA-N,2019,Ki,5.280006
IJICKINLCUKIHY-UHFFFAOYSA-N,1997,Ki,6.599998
IJKACRJOPXDGDS-UHFFFAOYSA-N,2020,Ki,6.397940
IJKACRJOPXDGDS-UHFFFAOYSA-N,2022,Ki,6.397940
IJKCMXOYXRJELY-ZDUSSCGKSA-N,2021,Ki,9.162412
IJMJZSNLRMYGOM-UHFFFAOYSA-N,2008,Ki,7.698970
IJMKDWHDIHKQAG-QBLCELHTSA-N,2015,Ki,7.497573
IJMODPWKQJNRMT-FCHUYYIVSA-N,2023,Ki,7.728158
IJOCAJHKCOKPFB-UHFFFAOYSA-N,2002,Ki,6.514279
IJPGGHONVGTCOX-UHFFFAOYSA-N,1999,Ki,6.299998
IJQNDNMGXIXMSM-UHFFFAOYSA-N,2005,Ki,7.946922
IJSPBXBGZJAXBL-UHFFFAOYSA-N,2010,Ki,6.853872
IJSPBXBGZJAXBL-UHFFFAOYSA-N,2010,Ki,6.698970
IJTZHWGKWZMBCO-UHFFFAOYSA-N,2017,Ki,8.318759
IJTZHWGKWZMBCO-UHFFFAOYSA-N,2017,Ki,8.698970
IJXPOPOFXJXXMC-UHFFFAOYSA-N,2018,Ki,5.281249
IKAPCPDHWACXJE-XUTJKUGGSA-N,2014,Ki,7.420674
IKBANCXZZJPIEB-UHFFFAOYSA-N,2002,Ki,5.431798
IKBANCXZZJPIEB-UHFFFAOYSA-N,2002,Ki,5.096910
IKBKZGMPCYNSLU-RGVLZGJSSA-N,2024,Ki,6.527302
IKFBJNOEPLDTAT-UHFFFAOYSA-N,2021,Ki,6.438899
IKFBJNOEPLDTAT-UHFFFAOYSA-N,2021,Ki,6.439998
IKGGAFYATOQLDS-BZSJWONHSA-N,2022,Ki,6.698970
IKIBUPWYLOJVHV-UHFFFAOYSA-N,2021,Ki,6.669586
IKIBUPWYLOJVHV-UHFFFAOYSA-N,2021,Ki,6.669992
IKIBUPWYLOJVHV-UHFFFAOYSA-N,2021,EC50,7.304518
IKIBUPWYLOJVHV-UHFFFAOYSA-N,2021,EC50,7.309981
IKIBUPWYLOJVHV-UHFFFAOYSA-N,2021,EC50,7.882729
IKIBUPWYLOJVHV-UHFFFAOYSA-N,2021,EC50,7.880085
IKINOGQZTQWAIL-UHFFFAOYSA-N,2008,Ki,7.823909
IKMGSOGDZPNUTQ-UHFFFAOYSA-N,2020,Ki,6.653647
IKMGSOGDZPNUTQ-UHFFFAOYSA-N,2022,Ki,6.653647
IKMVUGGIEHIWKD-BUHFOSPRSA-N,1995,Ki,6.464706
IKNJXDNJONONKL-UHFFFAOYSA-N,2002,Ki,5.422508
IKOXHMZXTCWMQE-UHFFFAOYSA-N,2012,EC50,7.000000
IKOXHMZXTCWMQE-UHFFFAOYSA-N,2012,Ki,7.180456
IKOXHMZXTCWMQE-UHFFFAOYSA-N,2015,Ki,7.180456
IKOXHMZXTCWMQE-UHFFFAOYSA-N,2015,EC50,8.244125
IKOXHMZXTCWMQE-UHFFFAOYSA-N,2015,EC50,7.036212
IKRPGXPWXNOWKH-UHFFFAOYSA-N,2022,Ki,4.620000
IKSPSLCLHNNQFS-XXBNENTESA-N,2016,Ki,6.279998
IKSPSLCLHNNQFS-XXBNENTESA-N,2016,Ki,6.409995
IKTDIESRRCFWHX-RUZDIDTESA-N,2016,Ki,6.530178
IKTDIESRRCFWHX-VWLOTQADSA-N,2016,Ki,6.752027
IKUNVINCAHHDMJ-UHFFFAOYSA-N,2010,Ki,5.649171
IKVYRMAXMYKCCI-UHFFFAOYSA-N,2001,Ki,7.508638
IKWFRNZOZWEGCD-UHFFFAOYSA-N,2006,Ki,6.284833
IKYFNUXRYHSJTJ-XHDPSFHLSA-N,1994,Ki,5.633017
ILCIQMQWVOJQBG-UHFFFAOYSA-N,2018,IC50,7.943095
ILDMARCQRHEBPL-UHFFFAOYSA-N,2011,Ki,6.364516
ILLQMENNVJLGMH-UHFFFAOYSA-N,2009,Ki,7.599980
ILONWIHGXYVYRK-UHFFFAOYSA-N,2009,Ki,6.568636
ILONWIHGXYVYRK-UHFFFAOYSA-N,2009,Ki,6.823909
ILRFVZOWNPFKOR-UHFFFAOYSA-N,2015,Ki,6.886057
ILRFVZOWNPFKOR-UHFFFAOYSA-N,2015,Ki,7.267606
ILRFVZOWNPFKOR-UHFFFAOYSA-N,2015,EC50,5.949999
ILSADQLMJBGMFK-UHFFFAOYSA-N,2008,Ki,6.769551
ILSVAZDAOVUDJJ-QAQDUYKDSA-N,2013,Ki,5.896367
ILUSLMFKTMQVSK-UHFFFAOYSA-N,2025,Ki,4.330000
ILVSPFZMTPGFNW-UHFFFAOYSA-N,1996,Ki,5.918293
ILXUQZUEWABTGF-UHFFFAOYSA-N,2019,IC50,6.665546
IMAGMLAZQQRSFA-OJBMAJLDSA-N,2014,Ki,7.285670
IMBDRGLQGCAYLF-HZCBDIJESA-N,2007,Ki,7.193820
IMBDRGLQGCAYLF-SZPZYZBQSA-N,2007,Ki,7.130768
IMCPEGAWOYJDMH-UHFFFAOYSA-N,2015,Ki,7.434152
IMCPEGAWOYJDMH-UHFFFAOYSA-N,2015,IC50,6.248413
IMFBORACXDJQCD-GCJKJVERSA-N,2009,Ki,7.599980
IMFBORACXDJQCD-GCJKJVERSA-N,2009,Ki,7.599980
IMFLKRNUSHCDBK-UHFFFAOYSA-N,2011,Ki,9.259637
IMHPBHXANRDMAO-BUHFOSPRSA-N,2002,Ki,6.232844
IMICGKCVFIYIAJ-UHFFFAOYSA-N,2019,IC50,8.075721
IMICGKCVFIYIAJ-UHFFFAOYSA-N,2019,IC50,9.318759
IMIITABQEXKZPN-UHFFFAOYSA-N,2002,Ki,5.771600
IMNXUQRZOVUMFZ-UHFFFAOYSA-N,2015,Ki,6.586700
IMPOGCXTOZKPHA-UHFFFAOYSA-N,2019,Ki,5.033952
IMTICVASEJSMDW-UHFFFAOYSA-N,2016,Ki,4.900000
IMTICVASEJSMDW-UHFFFAOYSA-N,2020,Ki,4.909989
IMVQXSCPSNTRQQ-AQYVVDRMSA-N,2013,Ki,7.197568
IMYFITBNCNWHTL-UHFFFAOYSA-N,1999,Ki,8.522879
INDNLBUVGBVRHI-OAHLLOKOSA-N,2001,Ki,6.485452
INDXRHKLECFZHX-UHFFFAOYSA-N,2003,Ki,7.560667
INDXRHKLECFZHX-UHFFFAOYSA-N,2003,EC50,8.602060
INGWKGCHJJYQIB-UHFFFAOYSA-N,1998,IC50,7.698970
INHFSVLNFMQBGJ-OUKQBFOZSA-N,1995,Ki,5.988430
INHLBBQJFLVLRB-UHFFFAOYSA-N,2018,Ki,6.434152
INHNATSHBKJSGN-UAPYVXQJSA-N,2023,Ki,5.698970
INHVEWGDJNLCCN-UHFFFAOYSA-N,2002,Ki,6.167491
INIGBMVFQMXBFW-UHFFFAOYSA-N,2007,Ki,6.958607
INKAJKATDMQGKQ-UHFFFAOYSA-N,2010,Ki,7.299989
INLLPBCEAMPLDT-UHFFFAOYSA-N,2003,Ki,6.696804
INPZJTQIZICEOJ-UHFFFAOYSA-N,2011,Ki,9.000000
INWVSVHMMAMJRR-UHFFFAOYSA-N,2020,IC50,7.023650
INXHZFDLASUEAY-UHFFFAOYSA-N,2008,Ki,5.958607
INZGZBABHYINRR-UHFFFAOYSA-N,1998,IC50,7.154902
INZTWDPMSQSIHC-WXKZGDQPSA-N,2014,Ki,6.888771
INZVCQWDAXDGMY-UHFFFAOYSA-N,2009,Ki,6.299998
INZVCQWDAXDGMY-UHFFFAOYSA-N,2009,Ki,6.299998
IOCBQXGKSWXFPW-QAQDUYKDSA-N,2020,Ki,6.091515
IOCBQXGKSWXFPW-QAQDUYKDSA-N,2022,Ki,6.091515
IOCMJUXJUBZFSJ-UHFFFAOYSA-N,2019,Kd,7.510042
IOCMJUXJUBZFSJ-UHFFFAOYSA-N,2019,Ki,7.489991
IOENUXNLWXMOQG-CQSZACIVSA-N,1994,Ki,6.220404
IOFOPIMDJBEBFZ-UHFFFAOYSA-N,2012,Ki,7.431798
IOFOPIMDJBEBFZ-UHFFFAOYSA-N,2012,Ki,7.292430
IOFYRLZQZMPYGN-UHFFFAOYSA-N,2020,Ki,5.431095
IOFYRLZQZMPYGN-UHFFFAOYSA-N,2022,Ki,5.431095
IOHGCEFLIGUPNB-UHFFFAOYSA-N,2011,Ki,6.399997
IOIJPOKENALSRI-VMUIEEQSSA-N,2003,Ki,7.721246
IOKDDLUMOKQUEG-WGSAOQKQSA-N,2016,Ki,8.721246
IOMZYSDKSLXMQC-XUTJKUGGSA-N,2023,Ki,5.958607
IONAUXJNMRGVRI-UAPYVXQJSA-N,2023,Ki,9.318759
IONCAKHVNMAPQA-NQIIRXRSSA-N,2019,Ki,6.698970
IONCAKHVNMAPQA-NQIIRXRSSA-N,2020,Ki,6.698970
IONCAKHVNMAPQA-UHFFFAOYSA-N,2016,Ki,6.299998
IONCAKHVNMAPQA-UHFFFAOYSA-N,2016,Ki,6.799998
IONCAKHVNMAPQA-UHFFFAOYSA-N,2016,Ki,6.699992
IOOYLGJHCPSDIU-UHFFFAOYSA-N,2006,Ki,6.365523
IOPFZPQJWJQACY-UHFFFAOYSA-N,2000,Ki,6.214670
IOPFZPQJWJQACY-UHFFFAOYSA-N,2000,Ki,6.356547
IOPOIQNKSCJDRU-UHFFFAOYSA-N,2020,EC50,5.214670
IOPOIQNKSCJDRU-UHFFFAOYSA-N,2023,EC50,5.214670
IOSVPGDHSQVBED-UHFFFAOYSA-N,2021,Kd,10.826814
IOSVPGDHSQVBED-UHFFFAOYSA-N,2021,Kd,10.826814
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2000,Ki,6.568636
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2000,Ki,6.602060
